filename,image_id,original_width,original_height,resized_width,resized_height,num_gt_boxes,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,precision,recall,f1_score,avg_iou,gt_pixels,pred_pixels,matched_pixels
IMG_4993_JPG.rf.ab77786e38be8551a65833a5fdcf80a7.jpg,0,3456,2592,800,800,26,15,148,12,98,0.6621621621621622,0.8,0.7245841034624592,0.014403824219924572,199107,29359,22105
DSC04131_JPG.rf.ddc4771910fbabfde959748c937d7824.jpg,1,4000,3000,800,800,5,5,43,5,9,0.20930232558139536,1.0,0.34615384612522193,0.04647247637480413,33729,24231,2577
DSC04041_JPG.rf.f7a77445ea1de90b92488396179c3279.jpg,2,4000,3000,800,800,15,15,216,13,104,0.48148148148148145,0.8666666666666667,0.6190476190017007,0.009422326654160311,145371,31996,10818
IMG_2508_JPG.rf.e0425583ab898225d34f5ba3d41be214.jpg,3,3456,2592,800,800,2,2,23,2,3,0.13043478260869565,1.0,0.23076923074881658,0.1785456267691604,2754,12697,768
IMG_2148_JPG.rf.e07aa955c63a42222a151acada849995.jpg,4,3456,2592,800,800,4,4,21,3,7,0.3333333333333333,0.75,0.46153846149585803,0.07844376074064088,56330,66232,12501
DSC04192_JPG.rf.62edfe2a4361a60b2a2dd39490444861.jpg,5,4000,3000,800,800,37,35,93,26,32,0.34408602150537637,0.7428571428571429,0.4703222158979396,0.20553952286797766,16768,15792,3399
DSC04219_JPG.rf.7ce79630fadc829153c6fb39bd9f3790.jpg,6,4000,3000,800,800,5,5,167,5,48,0.2874251497005988,1.0,0.4465116278722942,0.0048002081149185645,100296,30054,5808
DSC04230_JPG.rf.859130df9e75e660fc0c9d5f4e49a237.jpg,7,4000,3000,800,800,24,21,123,20,45,0.36585365853658536,0.9523809523809523,0.5286343611933784,0.053595303778464144,59973,14550,7640
IMG_2471_JPG.rf.4770adafda877963a7d2382ce2496749.jpg,8,3456,2592,800,800,9,7,61,7,30,0.4918032786885246,1.0,0.6593406592964617,0.035138093379262714,29771,53655,7252
DSC04345_JPG.rf.94166d94a1356594a27281104ab8ead7.jpg,9,4000,3000,800,800,96,69,217,66,79,0.3640552995391705,0.9565217391304348,0.527385829121041,0.16219154112307083,217324,130789,71889
DSC04318_JPG.rf.48437ba6963e0c2c5592f479c4906ef1.jpg,10,4000,3000,800,800,10,8,75,5,36,0.48,0.625,0.5429864252902274,0.0143895550596878,94677,21591,14227
DSC04040_JPG.rf.3f89a2b05b11fda2b8d3a93719398639.jpg,11,4000,3000,800,800,8,6,115,5,57,0.4956521739130435,0.8333333333333334,0.6215921482629337,0.010907778630225093,140327,39393,18807
IMG_2443_JPG.rf.10297ba9b4c476e4cda656c928a8d980.jpg,12,3456,2592,800,800,19,14,61,14,40,0.6557377049180327,1.0,0.7920792078729536,0.0681937606898338,99762,31390,20381
IMG_2541_JPG.rf.f935efe139eb2624c35d47778d4b31ef.jpg,13,3456,2592,800,800,6,6,9,6,8,0.8888888888888888,1.0,0.9411764705384082,0.08557756481823976,13650,3448,2814
IMG_4833_JPG.rf.24b6a624797ecb4f794e722416133953.jpg,14,3456,2592,800,800,16,14,73,14,17,0.2328767123287671,1.0,0.3777777777471358,0.28960463380955204,13498,10717,5147
IMG_2136_JPG.rf.13bc9784cb25edb014c0376130e1dbb0.jpg,15,3456,2592,800,800,13,12,57,12,24,0.42105263157894735,1.0,0.5925925925508916,0.0741901376740038,44002,211335,8872
IMG_2314_JPG.rf.5d9cb24407f773f55e7ad88f9252ce00.jpg,16,3456,2592,800,800,3,3,41,3,6,0.14634146341463414,1.0,0.2553191489138977,0.08797318943262046,18655,10769,7142
IMG_2055_JPG.rf.60ddfecd346ba83201fc0604f47db0d1.jpg,17,3456,2592,800,800,7,7,210,7,27,0.12857142857142856,1.0,0.22784810124563368,0.07583699794561166,48472,29042,10408
IMG_4934_JPG.rf.dcf183e085a292ba23f567d6441a0729.jpg,18,3456,2592,800,800,7,3,68,3,48,0.7058823529411765,1.0,0.8275862068480381,0.0076344092361013225,295105,150664,75123
DSC04184_JPG.rf.e517af78439ae77b210a707543505397.jpg,19,4000,3000,800,800,2,2,29,2,2,0.06896551724137931,1.0,0.12903225805244536,0.17547753694164075,2857,46769,640
DSC04309_JPG.rf.c9d896b0cdc17486d669e4fd5bce31e2.jpg,20,4000,3000,800,800,1,1,18,1,17,0.9444444444444444,1.0,0.9714285713786123,0.002991642016420285,206712,10904,10528
DSC04158_JPG.rf.06bbd2945313c845c1129379a13d7023.jpg,21,4000,3000,800,800,18,18,53,12,13,0.24528301886792453,0.6666666666666666,0.35862068961584775,0.2697467649740052,15803,7500,4450
IMG_4931_JPG.rf.2388f225a3cefdf458dfed333a34945f.jpg,22,3456,2592,800,800,3,2,57,2,34,0.5964912280701754,1.0,0.7472527472059413,0.011746128736589824,263944,111509,62538
IMG_4596_JPG.rf.aebb165d2276a24db44b1216007d395e.jpg,23,3456,2592,800,800,4,3,56,3,34,0.6071428571428571,1.0,0.7555555555085431,0.0034659680792829607,82892,5839,3235
DSC04024_JPG.rf.9ac025dcd003e00237ef4f0004ad37db.jpg,24,4000,3000,800,800,4,3,81,3,13,0.16049382716049382,1.0,0.2765957446570167,0.03206600484638618,22708,24810,2765
DSC04321_JPG.rf.334b8c0bdd79035c2810f17c1415d3b9.jpg,25,4000,3000,800,800,11,7,111,7,45,0.40540540540540543,1.0,0.5769230768820266,0.0183910931195123,81796,26891,10594
DSC04007_JPG.rf.9cbe44b54d9242dba9a272b55a094fb4.jpg,26,4000,3000,800,800,2,1,74,1,9,0.12162162162162163,1.0,0.2168674698601829,0.0149762522223921,16452,21321,2487
DSC04362_JPG.rf.f911d1c2b6e3c1863141e6d593869b06.jpg,27,4000,3000,800,800,22,18,197,18,92,0.467005076142132,1.0,0.6366782006486417,0.017023608865188337,183937,76817,30535
DSC04076_JPG.rf.5608e56fc94f040a6d88d9b3084a23b9.jpg,28,4000,3000,800,800,10,6,102,6,52,0.5098039215686274,1.0,0.675324675279946,0.00831323571346167,238636,97588,40154
IMG_2146_JPG.rf.da96063a1cefb965ed34cf0ded719fd5.jpg,29,3456,2592,800,800,5,5,27,3,8,0.2962962962962963,0.6,0.39669421483177375,0.027348998301316346,20567,11226,1026
DSC04338_JPG.rf.39faaaf5f840dc026d3474fb54efba58.jpg,30,4000,3000,800,800,5,4,39,2,12,0.3076923076923077,0.5,0.38095238090521544,0.013764541815644404,47687,41784,5614
IMG_4756_JPG.rf.1da3926f0d0618eea8b29e296e1966bb.jpg,31,3456,2592,800,800,11,6,97,6,62,0.6391752577319587,1.0,0.7798742137889008,0.013355636276098676,286502,98052,64640
IMG_2394_JPG.rf.b8850145578c950114d8bef195a4ba74.jpg,32,3456,2592,800,800,42,26,119,26,100,0.8403361344537815,1.0,0.9132420090827964,0.03773496906801511,225009,41382,38212
DSC04327_JPG.rf.02a40032e6c1b9a575c03a4a55403dbb.jpg,33,4000,3000,800,800,24,18,144,18,69,0.4791666666666667,1.0,0.6478873238998611,0.024800634808442534,117733,34562,13617
IMG_1703_jpg.rf.55e9ba0f66c82b03ee2971318dc7b3b9.jpg,34,3456,2592,800,800,6,3,27,3,7,0.25925925925925924,1.0,0.41176470584965397,0.043953466219177846,34854,97578,9476
IMG_1762_jpg.rf.9cd3a29cdcd76af2f35c6297a4a61811.jpg,35,3456,2592,800,800,10,2,83,2,22,0.26506024096385544,1.0,0.4190476190144944,0.009988540222374302,151337,328755,77481
IMG_2145_JPG.rf.067fa8698f2f9931926ad50622aa9b48.jpg,36,3456,2592,800,800,4,4,25,3,6,0.24,0.75,0.3636363635996327,0.10102729982338061,18573,125943,2144
DSC04211_JPG.rf.967767fe5c8a5713109a655a56b99009.jpg,37,4000,3000,800,800,27,17,118,16,55,0.4661016949152542,0.9411764705882353,0.6234502302072037,0.051069057646607734,83203,19252,12486
IMG_4709_JPG.rf.637e956c778a630c108a37c2234c31bc.jpg,38,3456,2592,800,800,2,1,47,1,13,0.2765957446808511,1.0,0.4333333332993889,0.009448274341122505,41124,34229,5104
IMG_5025_JPG.rf.d01c200c03edec8630d726e35f71c691.jpg,39,3456,2592,800,800,19,9,146,7,83,0.5684931506849316,0.7777777777777778,0.6568682871190997,0.012573144031811301,239531,62936,41026
IMG_2114_JPG.rf.06dfd5d9b730c2ed8628d2c6769c34fe.jpg,40,3456,2592,800,800,6,6,51,6,20,0.39215686274509803,1.0,0.5633802816496727,0.046881636461629704,115324,43838,20118
IMG_2165_JPG.rf.dc63319cd94573929d66fcddc33bcab9.jpg,41,3456,2592,800,800,12,12,60,11,31,0.5166666666666667,0.9166666666666666,0.6608527131321886,0.02904535882193252,166755,80484,35364
IMG_4860_JPG.rf.a48861eed0a72a00146c1404e0f0cc89.jpg,42,3456,2592,800,800,2,2,19,2,2,0.10526315789473684,1.0,0.19047619045895692,0.2738785802213329,4937,67575,1413
IMG_2390_JPG.rf.e71e5a496373869e0bd827ab5b3724ba.jpg,43,3456,2592,800,800,13,11,96,11,27,0.28125,1.0,0.4390243902096371,0.0734840326877587,54746,116215,16139
IMG_4606_JPG.rf.a7fa290bed48312e54d03e0a35468d8a.jpg,44,3456,2592,800,800,4,3,38,2,10,0.2631578947368421,0.6666666666666666,0.3773584905254539,0.02252404287233735,20798,4953,1871
IMG_2119_JPG.rf.73eb86d68e8911735b40e25cde406ad2.jpg,45,3456,2592,800,800,4,3,49,3,16,0.32653061224489793,1.0,0.49230769227057986,0.010950170903335658,134184,21661,5946
DSC04323_JPG.rf.8bb1530d2ce6a64d63af4b8e5d0d3183.jpg,46,4000,3000,800,800,33,24,115,23,72,0.6260869565217392,0.9583333333333334,0.7573747998607283,0.03746485261346951,165108,28428,19258
IMG_4713_JPG.rf.1324ce97f548311181a530b47d0d7f54.jpg,47,3456,2592,800,800,9,9,91,8,57,0.6263736263736264,0.8888888888888888,0.7348912167121775,0.018725059926084527,140356,60325,25544
DSC04441_JPG.rf.11b244119718fde55b1c4ab7bdf40d81.jpg,48,4000,3000,800,800,45,43,94,43,28,0.2978723404255319,1.0,0.4590163934072561,0.0736771016810028,56766,376039,32404
DSC04397_JPG.rf.804d11da546b356933056422d013c7c0.jpg,49,4000,3000,800,800,40,31,260,21,150,0.5769230769230769,0.6774193548387096,0.6231454005437926,0.01608321236602883,215696,40930,25620
