region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.6857142857142857,0.8846153846153846,0.7725682294819428,0.03634237275596238,26,105,23,72,153762,18658,149860,17579,0.9746231188460087,0.9421695787329831,IMG_4993_JPG.rf.ab77786e38be8551a65833a5fdcf80a7.jpg
0.4090909090909091,1.0,0.5806451612491155,0.05007960294964403,5,22,5,9,25270,3597,25270,2301,1.0,0.6396997497914929,DSC04131_JPG.rf.ddc4771910fbabfde959748c937d7824.jpg
0.48484848484848486,0.7333333333333333,0.5837479269835895,0.010644033079929897,15,165,11,80,108842,20738,107365,11873,0.9864298708219253,0.5725238692255762,DSC04041_JPG.rf.f7a77445ea1de90b92488396179c3279.jpg
0.13333333333333333,1.0,0.23529411762629757,0.2645252640957108,2,15,2,2,2052,4791,2052,595,1.0,0.12419119181799207,IMG_2508_JPG.rf.e0425583ab898225d34f5ba3d41be214.jpg
0.42857142857142855,0.75,0.5454545454082644,0.09314808823972826,4,14,3,6,42216,17641,37995,16992,0.9000142126208073,0.9632107023411371,IMG_2148_JPG.rf.e07aa955c63a42222a151acada849995.jpg
0.4444444444444444,0.5405405405405406,0.48780487799925637,0.2049267024721807,37,45,20,20,12502,3449,7218,2023,0.5773476243800992,0.586546825166715,DSC04192_JPG.rf.62edfe2a4361a60b2a2dd39490444861.jpg
0.56,0.8,0.6588235293633219,0.003964359452582984,5,75,4,42,75234,8172,74814,3913,0.9944174176569104,0.4788301517376407,DSC04219_JPG.rf.7ce79630fadc829153c6fb39bd9f3790.jpg
0.4605263157894737,0.75,0.5706521738659026,0.06626804966168087,24,76,18,35,44733,5828,39505,4002,0.8831287863545928,0.6866849691146191,DSC04230_JPG.rf.859130df9e75e660fc0c9d5f4e49a237.jpg
0.6,0.7777777777777778,0.6774193547895422,0.039198882080304566,9,35,7,21,22379,8266,15464,1963,0.6910049600071495,0.23747882893781758,IMG_2471_JPG.rf.4770adafda877963a7d2382ce2496749.jpg
0.39790575916230364,0.9479166666666666,0.560521943468502,0.1513901853050797,96,191,91,76,165936,94226,132828,83028,0.8004772924501012,0.8811580667756246,DSC04345_JPG.rf.94166d94a1356594a27281104ab8ead7.jpg
0.6666666666666666,0.6,0.6315789473185596,0.020642066035726464,10,42,6,28,71411,12138,70369,10859,0.9854084104689753,0.8946284396111386,DSC04318_JPG.rf.48437ba6963e0c2c5592f479c4906ef1.jpg
0.6363636363636364,0.75,0.6885245901142705,0.011647410295418081,8,77,6,49,106064,14330,89672,8374,0.8454518026851712,0.5843684577808793,DSC04040_JPG.rf.3f89a2b05b11fda2b8d3a93719398639.jpg
0.7678571428571429,1.0,0.8686868686377309,0.08366394105298347,19,56,19,43,75300,21590,75300,16188,1.0,0.7497915701713757,IMG_2443_JPG.rf.10297ba9b4c476e4cda656c928a8d980.jpg
1.0,1.0,0.99999999995,0.10680961400826912,6,6,6,6,10226,2532,10226,2532,1.0,1.0,IMG_2541_JPG.rf.f935efe139eb2624c35d47778d4b31ef.jpg
0.2727272727272727,1.0,0.4285714285377551,0.26509633863347687,16,66,16,18,10235,7418,10235,4425,1.0,0.5965219735777838,IMG_4833_JPG.rf.24b6a624797ecb4f794e722416133953.jpg
0.3076923076923077,0.15384615384615385,0.2051282050837607,0.03807584239642942,13,13,2,4,32922,3323,6226,1574,0.18911366259644008,0.47366837195305445,IMG_2136_JPG.rf.13bc9784cb25edb014c0376130e1dbb0.jpg
0.1875,1.0,0.3157894736576177,0.08600289964339813,3,32,3,6,14002,7146,14002,5683,1.0,0.7952700811642878,IMG_2314_JPG.rf.5d9cb24407f773f55e7ad88f9252ce00.jpg
0.1366120218579235,1.0,0.2403846153634662,0.07986722655110698,7,183,7,25,36207,22022,36207,13816,1.0,0.6273726273726273,IMG_2055_JPG.rf.60ddfecd346ba83201fc0604f47db0d1.jpg
0.8695652173913043,0.7142857142857143,0.7843137254406766,0.02816953906810669,7,23,5,20,240287,23431,169879,22904,0.7069837319538719,0.9775084290043106,IMG_4934_JPG.rf.dcf183e085a292ba23f567d6441a0729.jpg
0.058823529411764705,0.5,0.10526315787590027,0.2715273412947832,2,17,1,1,2166,32972,1591,432,0.734533702677747,0.013102025961421812,DSC04184_JPG.rf.e517af78439ae77b210a707543505397.jpg
1.0,1.0,0.99999999995,0.0011883338658270656,1,3,1,3,155034,812,155034,812,1.0,1.0,DSC04309_JPG.rf.c9d896b0cdc17486d669e4fd5bce31e2.jpg
0.3333333333333333,0.6666666666666666,0.44444444439999997,0.22859621235704192,18,45,12,15,11679,5159,10314,3455,0.8831235550988955,0.6697034308974608,DSC04158_JPG.rf.06bbd2945313c845c1129379a13d7023.jpg
0.6153846153846154,1.0,0.7619047618575964,0.010072041515434739,3,39,3,24,205968,32345,205968,26309,1.0,0.8133869222445509,IMG_4931_JPG.rf.2388f225a3cefdf458dfed333a34945f.jpg
0.6190476190476191,1.0,0.7647058823057094,0.00476018988369728,4,42,4,26,63347,3534,63347,2697,1.0,0.7631578947368421,IMG_4596_JPG.rf.aebb165d2276a24db44b1216007d395e.jpg
0.1346153846153846,0.75,0.228260869539414,0.027512342566817744,4,52,3,7,17079,9164,14237,1246,0.8335968148018034,0.13596682671322566,DSC04024_JPG.rf.9ac025dcd003e00237ef4f0004ad37db.jpg
0.3978494623655914,0.8181818181818182,0.5353697748755881,0.023555651821589012,11,93,9,37,62578,15647,60316,9712,0.9638531113170763,0.6206940627596345,DSC04321_JPG.rf.334b8c0bdd79035c2810f17c1415d3b9.jpg
0.5151515151515151,0.6818181818181818,0.5868814729083917,0.01801681531736121,22,132,15,68,144601,26886,115150,20367,0.7963292093415675,0.7575318009372908,DSC04362_JPG.rf.f911d1c2b6e3c1863141e6d593869b06.jpg
0.48484848484848486,1.0,0.6530612244458143,0.01705214391946919,10,66,10,32,215422,49554,215422,46100,1.0,0.9302982604835129,DSC04076_JPG.rf.5608e56fc94f040a6d88d9b3084a23b9.jpg
0.9,1.0,0.9473684210027702,0.08637793189668451,5,10,5,9,15260,14808,15260,5931,1.0,0.4005267423014587,IMG_2146_JPG.rf.da96063a1cefb965ed34cf0ded719fd5.jpg
0.42105263157894735,0.6,0.4948453607762779,0.017632467171843233,5,19,3,8,35750,19764,31892,16541,0.8920839160839161,0.8369257235377454,DSC04338_JPG.rf.39faaaf5f840dc026d3474fb54efba58.jpg
0.9347826086956522,0.7272727272727273,0.8180737217105892,0.018178443895154484,11,46,8,43,218768,19260,158977,19023,0.7266922036129598,0.9876947040498443,IMG_4756_JPG.rf.1da3926f0d0618eea8b29e296e1966bb.jpg
0.8421052631578947,1.0,0.9142857142360816,0.05677377026356018,42,114,42,96,172247,30820,172247,28912,1.0,0.9380921479558728,IMG_2394_JPG.rf.b8850145578c950114d8bef195a4ba74.jpg
0.6039603960396039,0.9583333333333334,0.740955901721783,0.03328202317062793,24,101,23,61,89285,18957,86723,15835,0.9713053704429635,0.8353114944347735,DSC04327_JPG.rf.02a40032e6c1b9a575c03a4a55403dbb.jpg
0.3333333333333333,0.5,0.39999999995200003,0.06460059861383394,6,15,3,5,27733,5829,12441,2397,0.44859914181660837,0.411219763252702,IMG_1703_jpg.rf.55e9ba0f66c82b03ee2971318dc7b3b9.jpg
0.43478260869565216,0.9,0.5863192181971162,0.057274482735224556,10,46,9,20,128359,54084,118479,49487,0.9230283813367197,0.9150025885659345,IMG_1762_jpg.rf.9cd3a29cdcd76af2f35c6297a4a61811.jpg
0.25,0.75,0.3749999999625,0.1113472594584431,4,20,3,5,13885,8210,9667,1947,0.696218941303565,0.2371498172959805,IMG_2145_JPG.rf.067fa8698f2f9931926ad50622aa9b48.jpg
0.43820224719101125,0.8518518518518519,0.5787096773744955,0.0782022166873892,27,89,23,39,64788,10242,57751,7361,0.8913842069519047,0.7187072837336458,DSC04211_JPG.rf.967767fe5c8a5713109a655a56b99009.jpg
0.3,1.0,0.4615384615029585,0.022323420968078083,2,40,2,12,31436,8324,31436,5026,1.0,0.6037962518020182,IMG_4709_JPG.rf.637e956c778a630c108a37c2234c31bc.jpg
0.5148514851485149,0.7368421052631579,0.6061615320081921,0.02553793768959741,19,101,14,52,192480,33346,170341,28901,0.8849802576891106,0.8667006537515745,IMG_5025_JPG.rf.d01c200c03edec8630d726e35f71c691.jpg
0.29545454545454547,1.0,0.4561403508419822,0.06069057526765997,6,44,6,13,86462,18627,86462,13190,1.0,0.7081118806034251,IMG_2114_JPG.rf.06dfd5d9b730c2ed8628d2c6769c34fe.jpg
0.5625,0.5,0.5294117646560553,0.025410785284271233,12,32,6,18,124786,9131,62002,5720,0.49686663568028466,0.6264374110174132,IMG_2165_JPG.rf.dc63319cd94573929d66fcddc33bcab9.jpg
0.2222222222222222,1.0,0.3636363636066115,0.32831624348051014,2,9,2,2,3692,2721,3692,1368,1.0,0.5027563395810364,IMG_4860_JPG.rf.a48861eed0a72a00146c1404e0f0cc89.jpg
0.27631578947368424,0.8461538461538461,0.41659152385828746,0.08867886558916528,13,76,11,21,41142,58277,36510,11145,0.8874143211316903,0.19124182782229696,IMG_2390_JPG.rf.e71e5a496373869e0bd827ab5b3724ba.jpg
0.27586206896551724,0.5,0.3555555555097284,0.032011234683932056,4,29,2,8,15816,3124,12816,1480,0.8103186646433991,0.4737516005121639,IMG_4606_JPG.rf.a7fa290bed48312e54d03e0a35468d8a.jpg
0.2830188679245283,1.0,0.4411764705538495,0.014255167220437421,4,53,4,15,102541,14257,102541,4806,1.0,0.33709756610787683,IMG_2119_JPG.rf.73eb86d68e8911735b40e25cde406ad2.jpg
0.723404255319149,0.9393939393939394,0.8173710740105569,0.05251083060158017,33,94,31,68,128998,20044,123164,18557,0.9547744926277927,0.9258132109359409,DSC04323_JPG.rf.8bb1530d2ce6a64d63af4b8e5d0d3183.jpg
0.6101694915254238,0.7777777777777778,0.6838534599235921,0.021435199275938774,9,59,7,36,104967,19907,92830,15826,0.8843731839530519,0.7949967348168986,IMG_4713_JPG.rf.1324ce97f548311181a530b47d0d7f54.jpg
0.3258426966292135,1.0,0.49152542369174085,0.07485296636645737,45,89,45,29,42264,280896,42264,273686,1.0,0.9743321371610846,DSC04441_JPG.rf.11b244119718fde55b1c4ab7bdf40d81.jpg
0.6564102564102564,0.675,0.6655753490111556,0.02184329735033531,40,195,27,128,164038,26093,134924,23844,0.8225167339275046,0.9138083010769171,DSC04397_JPG.rf.804d11da546b356933056422d013c7c0.jpg
0.5120967741935484,0.813953488372093,0.628668410956056,0.03018712128730884,43,248,35,127,122981,39505,114548,29069,0.9314284320342167,0.7358309074800659,DSC04399_JPG.rf.0d0e5c42999f9cc09d1192124955ebee.jpg
0.686046511627907,1.0,0.8137931034000095,0.012122522034836911,19,86,19,59,85760,4429,85760,3162,1.0,0.713930909911944,DSC04368_JPG.rf.5952ddb83c9fdf19b96759fb9429ac6e.jpg
0.65,0.6944444444444444,0.6714876032558397,0.041144104256039364,36,120,25,78,156817,19802,150663,17522,0.9607568057034632,0.8848601151398848,IMG_4991_JPG.rf.3a791a582bae0bbc903b0902f393b2a2.jpg
0.6896551724137931,0.8,0.7407407406910151,0.020858607435205484,10,58,8,40,106854,26270,103851,23499,0.9718962322421247,0.8945184621240959,IMG_4714_JPG.rf.2464917297d978cc1e737374ffd9e57f.jpg
0.6842105263157895,0.5714285714285714,0.6227544909683673,0.013700007402513302,7,38,4,26,262839,22295,224092,18098,0.8525827597883114,0.8117515137923301,DSC04310_JPG.rf.8fd4c5666cc18204739f32f00eba4b3b.jpg
1.0,1.0,0.99999999995,0.0006490045731183166,1,1,1,1,232664,151,232664,151,1.0,1.0,IMG_4974_JPG.rf.39c816c26265036bb12c434de9902d25.jpg
0.6440677966101694,0.5,0.5629629629137558,0.015608387691250598,12,59,6,38,104701,7230,72306,5983,0.6905951232557473,0.8275242047026279,DSC04011_JPG.rf.a719c404743d0503847d4a1466d4e91e.jpg
0.5,1.0,0.6666666666222222,0.010539868277267193,2,26,2,13,65521,19027,65521,6415,1.0,0.33715246754611866,DSC04298_JPG.rf.526e7a016c17dbd4a45a7c85acb1e258.jpg
0.47368421052631576,1.0,0.6428571428135204,0.009364593016438542,2,19,2,9,88834,11959,88834,6386,1.0,0.5339911363826407,DSC04299_JPG.rf.c90f88ce61e0a227eb07cbd298e21106.jpg
0.7246376811594203,1.0,0.8403361344050561,0.026772772576880967,22,207,22,150,231341,57281,231341,54314,1.0,0.9482027199245823,IMG_5056_JPG.rf.7c2bfeb8c2e32a72eaab086a371064e0.jpg
0.43333333333333335,0.625,0.5118110235736872,0.04461996827292704,8,30,5,13,18079,3623,14679,1995,0.8119365009126611,0.5506486337289539,DSC04003_JPG.rf.af2eb3c1c67284afd53f8016a4c06025.jpg
0.3333333333333333,0.8888888888888888,0.4848484848088154,0.03170527375132601,9,93,8,31,51399,17604,50295,10207,0.9785209828985,0.579811406498523,DSC04038_JPG.rf.eb8530722b8f8de57a817d21940d0fae.jpg
0.2391304347826087,1.0,0.38596491224955376,0.02706818534445318,2,46,2,11,20902,11743,20902,4111,1.0,0.3500808992591331,IMG_4704_JPG.rf.a77b12dcc883fa952f09cb3ad40f5d15.jpg
0.5,0.875,0.6363636363173554,0.011611064685880718,8,118,7,59,188775,48157,169455,44740,0.8976559396106476,0.9290445833419856,IMG_5020_JPG.rf.7d5566c9d2b4eeecc6ae41bf2a09af48.jpg
0.5,0.6842105263157895,0.5777777777289878,0.07188746600332864,38,124,26,62,73321,20378,55067,17506,0.7510399476275555,0.8590636961428992,IMG_5012_JPG.rf.d0de89b9ea9ecff89caf79d73a1d647d.jpg
0.6436781609195402,0.6875,0.6648677819252296,0.03389066242048312,16,87,11,56,171838,7021,168323,5818,0.9795446874381685,0.828656886483407,IMG_5036_JPG.rf.5f4d679d95ae246f77e157e4236b9865.jpg
0.2857142857142857,1.0,0.44444444440987657,0.0304323312733983,3,28,3,8,51807,4959,51807,1921,1.0,0.387376487194999,IMG_2027_JPG.rf.321c41f4f6f3c6250ac2dc5b37c50aee.jpg
0.6666666666666666,1.0,0.799999999952,0.07497710375646602,17,48,17,32,209461,12616,209461,11528,1.0,0.9137603043753963,IMG_4819_JPG.rf.d612ab0655dbffc1088b8780f1a6f495.jpg
0.5256410256410257,0.7307692307692307,0.6114599685541585,0.07738260746712602,26,78,19,41,40087,12764,39733,7665,0.9911692069748298,0.6005170792854905,DSC04216_JPG.rf.2df278714e00c6aff0bd765d5fcb3739.jpg
0.4918032786885246,0.8333333333333334,0.6185567009842491,0.024029993338274477,12,61,10,30,89694,10692,84256,8717,0.9393716413583963,0.815282454171343,DSC04208_JPG.rf.d4bf816afae65a9141db645a0ea7c60d.jpg
0.47692307692307695,0.6153846153846154,0.537378114793707,0.06159508786041445,26,65,16,31,43739,6634,36476,4481,0.8339468209149729,0.6754597527886644,DSC04213_JPG.rf.5b41d3987f7409ca4b4b3da9bc878f93.jpg
0.3333333333333333,1.0,0.4999999999625,0.04434987254042235,5,36,5,12,20817,20546,20817,8247,1.0,0.4013919984425192,IMG_2143_JPG.rf.2e4f56955d58af1c8e4220db05ad16b1.jpg
0.5289256198347108,0.8787878787878788,0.6603807151283241,0.05439089174899754,33,121,29,64,109379,83883,106326,77653,0.9720878779290357,0.9257298856740936,DSC04080_JPG.rf.e9081627537d7feff052e59025c21d7b.jpg
0.525,1.0,0.6885245901187853,0.05522143628509343,10,40,10,21,203222,9730,203222,3947,1.0,0.40565262076053443,IMG_4982_JPG.rf.47f4422b8bbbd76bd1f28861553b101f.jpg
0.4578313253012048,0.9444444444444444,0.6167064438701022,0.22219273516089125,54,166,51,76,69990,37286,66998,24113,0.957251035862266,0.6467038566754277,DSC04353_JPG.rf.a1fd2b5667a796e26bcef54f13a0ffa3.jpg
0.5238095238095238,0.34615384615384615,0.41684210521524295,0.042533437591921915,26,63,9,33,74662,5584,72918,1487,0.9766413972301841,0.26629656160458454,DSC04375_JPG.rf.3b7f1ca7d6113e235cee348109400f19.jpg
0.4897119341563786,0.9090909090909091,0.6365338325300494,0.02025558304942306,22,243,20,119,151739,39256,150379,31976,0.9910372415792907,0.8145506419400856,DSC04398_JPG.rf.590cbcdbf2df6ccd29109f441e04d4e1.jpg
0.5371900826446281,0.9487179487179487,0.685966913815786,0.06359831868973433,39,121,37,65,96690,73949,95844,70088,0.9912503878374186,0.9477883406131252,DSC04079_JPG.rf.c059af5ffae5aa912482e4bed48fb28a.jpg
0.22857142857142856,1.0,0.3720930232255273,0.09191389463699343,5,35,5,8,59601,33419,59601,31990,1.0,0.9572398934737724,IMG_2048_JPG.rf.65590e51e702f847dce783b41d6e43aa.jpg
0.36548223350253806,0.9692307692307692,0.5308056871640222,0.18872756265309504,130,197,126,72,75894,99741,73948,89610,0.9743589743589743,0.8984269257376606,DSC04346_JPG.rf.e3342a2084576fe1ae0ee75dea0c6405.jpg
0.6190476190476191,1.0,0.7647058823057094,0.006538572413017777,2,21,2,13,104384,5494,104384,5221,1.0,0.950309428467419,IMG_4926_JPG.rf.e7f317b697f5dde456c6322241522c73.jpg
0.2571428571428571,1.0,0.40909090905836776,0.17296145858438922,13,70,13,18,22980,7502,22980,4498,1.0,0.5995734470807784,IMG_4835_JPG.rf.330eee7fdb32cc15bc8e0abc05ae9a84.jpg
0.34782608695652173,1.0,0.516129032219771,0.03075224691443113,3,23,3,8,49785,27940,49785,2528,1.0,0.09047959914101647,DSC04284_JPG.rf.94fab104046990dc5674daf2ac2bc316.jpg
0.2537313432835821,0.8235294117647058,0.3879380602736869,0.19583945333476288,17,67,14,17,12200,6163,8175,2417,0.6700819672131147,0.39217913353886097,IMG_2286_JPG.rf.4f049233414fefe7f04fae86a0b5a99c.jpg
0.4782608695652174,0.6,0.5322580644667664,0.030677578003365277,5,23,3,11,24998,3503,24416,2755,0.9767181374509961,0.786468741079075,IMG_4605_JPG.rf.38d262bb04d4b7aa0aff5e1d7ce34c74.jpg
0.3888888888888889,1.0,0.55999999995968,0.0037093124661182744,1,18,1,7,48488,10669,48488,1259,1.0,0.11800543631080701,IMG_4842_JPG.rf.6be76cbfd58b16860efa7366ceffab7f.jpg
0.3125,0.5,0.38461538456804734,0.01517540103122907,2,16,1,5,16677,1647,15456,1224,0.9267853930563051,0.7431693989071039,IMG_4771_JPG.rf.987b1e4646720bd48d1ed379b4d5473e.jpg
0.3333333333333333,0.6923076923076923,0.449999999956125,0.07556565917445737,13,69,9,23,113171,33361,75271,21799,0.6651085525443797,0.6534276550463115,IMG_2041_JPG.rf.02d8cad825ddbddeeba71787dcbefa4e.jpg
0.7407407407407407,1.0,0.8510638297383432,0.0897107921301357,18,54,18,40,131418,14346,131418,13691,1.0,0.9543426739160742,IMG_4823_JPG.rf.af2d6e92fc54f7ed9313e6efc3dca996.jpg
0.17391304347826086,0.75,0.28235294114591003,0.12762462540054195,4,23,3,4,35642,7581,26430,4100,0.7415408787385669,0.5408257485819813,IMG_4683_JPG.rf.ec9d4aa857a11968eb110dcf6d32cebb.jpg
0.38961038961038963,0.75,0.5128205127755133,0.06236725093145877,24,77,18,30,44733,6944,39505,4275,0.8831287863545928,0.615639400921659,DSC04231_JPG.rf.aba15d7b2562c4c378dfd6da77a034a8.jpg
0.30666666666666664,0.7142857142857143,0.42910447756991044,0.026744007539564026,7,75,5,23,52074,12198,46596,5785,0.8948035487959443,0.47425807509427775,DSC04322_JPG.rf.0da5b4c1e581570b8ad56fb3ade2e74f.jpg
0.34375,0.75,0.4714285713854694,0.0751269579726073,12,32,9,11,22380,5168,14522,863,0.6488829311885612,0.16698916408668732,DSC04102_JPG.rf.57fb039a7f93c026d40c6f36a85709fc.jpg
0.463768115942029,1.0,0.6336633662933437,0.08457560532924877,16,69,16,32,30030,7176,30030,5762,1.0,0.8029542920847269,DSC03921_JPG.rf.5fe97e14decc92bf595e6f7cc1005333.jpg
1.0,1.0,0.99999999995,0.0012339509886904823,1,3,1,3,196118,726,196118,726,1.0,1.0,DSC04307_JPG.rf.2018571579c845418ed7ae63029f0bf9.jpg
0.38095238095238093,1.0,0.551724137891082,0.03213406132315477,4,21,4,8,169582,6352,169582,5349,1.0,0.8420969773299748,IMG_4718_JPG.rf.dd9c13c69fdbae4050139be16f2edfff.jpg
0.6404494382022472,0.8461538461538461,0.7290697673928178,0.02187248820040449,13,89,11,57,189913,7360,189487,5948,0.9977568676183305,0.8081521739130435,IMG_5038_JPG.rf.d14563f48d52c85b855c2abbc32ef6fb.jpg
0.28125,0.6666666666666666,0.3956043955626615,0.025686281430312503,3,32,2,9,32038,6435,29131,5233,0.909263999001186,0.8132090132090132,IMG_2100_JPG.rf.0dc3d8a5e828f65633be0afb114726aa.jpg
0.375,0.2,0.26086956517202275,0.029003232382195144,5,8,1,3,224456,9097,60031,5245,0.26745108172648535,0.576563702319446,IMG_4917_JPG.rf.7a15e15d28e2fde65ec147df4f046f2c.jpg
0.5344827586206896,0.9,0.6706730768763233,0.038005755986957275,20,116,18,62,76322,28795,70505,20589,0.9237834438300883,0.7150199687445737,DSC04032_JPG.rf.261332c38d4811756fc67b535d068bb9.jpg
0.591304347826087,1.0,0.7431693988604019,0.02773321823521382,15,115,15,68,159012,31183,159012,28520,1.0,0.9146009043389026,DSC04045_JPG.rf.b43fe4537445e1c87412ce5066316ca8.jpg
0.5747126436781609,0.6666666666666666,0.6172839505675584,0.030900819905982504,27,87,18,50,91161,10533,69650,7570,0.7640328649312754,0.7186936295452387,DSC04328_JPG.rf.db9362a5e9137e4cd04dfdf1b6b1918b.jpg
1.0,1.0,0.99999999995,0.029130791670432508,4,11,4,11,67455,3571,67455,3571,1.0,1.0,DSC04287_JPG.rf.ac683765b3769690a48b4979c36b440b.jpg
0.41025641025641024,0.5588235294117647,0.4731517509239378,0.11302614593062532,34,78,19,32,75228,16176,44878,13006,0.5965597915669697,0.804030662710188,IMG_5009_JPG.rf.a5c67d741d8ca6a481a3b50e45a1f907.jpg
0.42028985507246375,0.9333333333333333,0.579586009950045,0.09073585630176462,15,69,14,29,28832,7468,28755,3477,0.9973293562708102,0.4655865024102839,IMG_4878_JPG.rf.d9539f79b16ec45632d01d3c91636aee.jpg
0.9361702127659575,1.0,0.9670329669830213,0.07738727535805766,25,47,25,44,105827,26168,105827,26098,1.0,0.997324977071232,IMG_2393_JPG.rf.a37b39626e816ba8d9abc2eb1807e708.jpg
0.10638297872340426,0.42857142857142855,0.1704545454226821,0.03930027211373635,7,47,3,5,15427,6381,6008,457,0.38944707331302264,0.0716188685159066,IMG_2458_JPG.rf.e81b253e354a157e5d19229e6c588b18.jpg
0.6666666666666666,1.0,0.799999999952,0.09974298076019038,19,48,19,32,92589,13774,92589,12295,1.0,0.8926237839407579,IMG_4821_JPG.rf.2d99c7e619b6268e36f655aab8c9fc81.jpg
0.24242424242424243,0.7142857142857143,0.3619909501884073,0.2107731914026681,7,33,5,8,36119,11215,33677,10214,0.9323901547661896,0.9107445385644226,IMG_2053_JPG.rf.c6bd78527d64cd62f28c19835e80beb7.jpg
0.48333333333333334,0.6666666666666666,0.5603864733812224,0.022777745543013667,6,60,4,29,59687,12706,59007,8724,0.9886072344061521,0.6866047536596883,IMG_4888_JPG.rf.e6e7541edaa054a86600cce6d3739a66.jpg
