region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.6,0.6666666666666666,0.6315789473185596,0.09135120580443659,9,20,6,12,43239,11798,24082,10732,0.5569509008071417,0.909645702661468,IMG_2142_JPG.rf.76eec6419885bd23ec3145f0b6f5bb39.jpg
0.38461538461538464,0.7777777777777778,0.5147058823086613,0.12705546040228036,18,52,14,20,23424,10184,20324,5291,0.8676571038251366,0.5195404556166536,DSC04103_JPG.rf.ebd16e1da455820d232e0ac8d72a60f0.jpg
0.5428571428571428,1.0,0.7037037036580933,0.030712260831951766,5,35,5,19,48772,20994,48772,6575,1.0,0.31318471944365056,IMG_4708_JPG.rf.20b3db4296ddc873e6a15fd26acec355.jpg
0.26666666666666666,0.9090909090909091,0.4123711339855457,0.08923636114389907,11,60,10,16,25990,11071,21286,3633,0.81900731050404,0.32815463824406105,IMG_2431_JPG.rf.6b98d4a0758a662a9353ade2db25606c.jpg
0.4166666666666667,0.5882352941176471,0.487804878000238,0.3697105956326186,17,24,10,10,6329,6855,3990,5510,0.6304313477642598,0.8037928519328957,IMG_2505_JPG.rf.e9d3b594fbc147ce6c6befd09a53a7cc.jpg
0.18181818181818182,1.0,0.3076923076662722,0.053546458166271016,3,33,3,6,14002,7048,14002,5872,1.0,0.8331441543700341,IMG_2315_JPG.rf.6ec238da14586e0edd0ebebdb5d82613.jpg
0.7560975609756098,0.5714285714285714,0.6509186351215712,0.0242643971423609,14,41,8,31,162945,17476,113562,16298,0.6969345484672742,0.9325932707713436,IMG_4754_JPG.rf.b83238df2b2816359b98ad03f50d79ce.jpg
0.47706422018348627,0.6333333333333333,0.5442026989319872,0.04349890938708342,30,109,19,52,105779,25302,102088,20926,0.9651064956182229,0.8270492451189629,IMG_5016_JPG.rf.dcd0e5e60b796818de9efd84a98724ec.jpg
0.12,1.0,0.2142857142665816,0.11868104387593366,2,25,2,3,7923,10477,7923,1485,1.0,0.1417390474372435,IMG_4855_JPG.rf.27a248dbb4f67581ff35269df1789858.jpg
0.43478260869565216,0.5,0.46511627902001085,0.005603050625621305,6,69,3,30,59687,14494,58737,8963,0.9840836363027125,0.6183938181316406,IMG_4889_JPG.rf.90e57b1742bf91a0db2105e7eb1c8bb9.jpg
0.5833333333333334,1.0,0.7368421052166205,0.12326775106673137,5,12,5,7,26168,3109,26168,2572,1.0,0.8272756513348344,DSC04183_JPG.rf.4da97c15426bb2151be8778a16934f6c.jpg
0.28859060402684567,0.9583333333333334,0.44359721907184785,0.04906295716133347,24,149,23,43,41559,18141,41321,9393,0.9942732019538487,0.5177774102860923,DSC04033_JPG.rf.4a02a53ccb2d2fa83e7a515607cc5a9f.jpg
0.8202247191011236,0.96,0.8846250946233707,0.022281310571411445,25,89,24,73,104347,4813,104074,4169,0.9973837292878569,0.8661957199252026,DSC04370_JPG.rf.b1044c98d7612efcf6a88ae006cf5242.jpg
0.7230769230769231,1.0,0.8392857142370057,0.01748681396260411,9,65,9,47,83853,8448,83853,7149,1.0,0.8462357954545454,DSC04010_JPG.rf.521543bb72f87155d33fcf3b8f8428eb.jpg
0.609375,0.9583333333333334,0.7450166112481583,0.06664942231409288,24,64,23,39,126266,72122,125816,68712,0.9964360952275355,0.9527190039100413,DSC04075_JPG.rf.3364e7a98701b9771b7cd63313dea959.jpg
0.5981308411214953,0.9090909090909091,0.7215332581257471,0.019164350366627867,11,107,10,64,184106,35420,180920,31131,0.9826947519363844,0.878910220214568,IMG_4726_JPG.rf.72334571a6b2100016e530b5c2600321.jpg
1.0,1.0,0.99999999995,0.0067297083612625486,2,8,2,8,43565,1259,43565,1259,1.0,1.0,DSC04291_JPG.rf.b8570a0320facbbb7722a0b5f8287917.jpg
0.25,0.6666666666666666,0.3636363635966942,0.03021398903933146,3,28,2,7,31717,12464,29557,3833,0.9318977204653656,0.30752567394094993,IMG_2101_JPG.rf.4043dc3ec7eafec820cf2d4060cf79f9.jpg
0.42105263157894735,1.0,0.5925925925508916,0.1803053838732385,5,19,5,8,22535,6917,22535,4960,1.0,0.7170738759577852,IMG_4830_JPG.rf.58599425af00686fb7eee2fcb3e17531.jpg
0.375,0.8181818181818182,0.5142857142426122,0.15268304442379782,22,64,18,24,51208,4749,27258,3779,0.5322996406811435,0.7957464729416719,IMG_4875_JPG.rf.35f5057e3319d08f78c9dc1c7116085e.jpg
0.32653061224489793,0.5714285714285714,0.4155844155381346,0.06182507502579526,14,49,8,16,18536,7376,14684,2228,0.7921881743634009,0.302060737527115,DSC04205_JPG.rf.3191c524acb1607691c12ea257e467ef.jpg
0.2346368715083799,0.918918918918919,0.3738219894963898,0.19282937502271097,37,179,34,42,50116,77057,47933,68330,0.9564410567483438,0.8867461749094826,IMG_5007_JPG.rf.165fb7877e0f0a21aa9e986869368036.jpg
0.5084745762711864,1.0,0.6741573033260951,0.12268125523067268,19,59,19,30,55171,25628,55171,18256,1.0,0.712345871702825,IMG_2442_JPG.rf.d37784111b6af8e71de19ae743081282.jpg
0.5333333333333333,0.8333333333333334,0.6504065040174499,0.049873745900254,6,15,5,8,132415,33922,108143,31693,0.8166975040592078,0.9342904309887389,IMG_4923_JPG.rf.b543fb98e1e7e4d2bc9ce1ea027eea1e.jpg
0.4,1.0,0.5714285713877552,0.06957523891792385,4,30,4,12,30969,8710,30969,7084,1.0,0.8133180252583238,IMG_2046_JPG.rf.0bffd88794063b2215e7b6e905961800.jpg
1.0,1.0,0.99999999995,0.014551197481844256,3,9,3,9,33360,1169,33360,1169,1.0,1.0,DSC04290_JPG.rf.895430b850cfdbc38694266e0dafd58e.jpg
0.8709677419354839,1.0,0.9310344827088585,0.00493618157591069,3,62,3,54,188872,17657,188872,15708,1.0,0.8896188480489324,IMG_4943_JPG.rf.e8ff9a7354f35bbd07b65545ba493293.jpg
0.6697247706422018,0.9117647058823529,0.7722231700586613,0.1036876384999128,34,109,31,73,118206,18001,114480,14980,0.968478757423481,0.8321759902227654,IMG_5015_JPG.rf.522f33b0742a1f26ea9cef5684ce4e7c.jpg
0.3333333333333333,0.7272727272727273,0.4571428570997551,0.09760594058674452,22,48,16,16,54983,18398,39756,12840,0.7230598548642307,0.6979019458636808,IMG_2387_JPG.rf.92040817c935a280085f82d3add08cb4.jpg
0.8,1.0,0.8888888888395062,0.007614845220801646,7,60,7,48,129223,6643,129223,6248,1.0,0.9405389131416528,IMG_5032_JPG.rf.e8a4274eba5c583e3aa1b77331df7ec0.jpg
0.6814159292035398,1.0,0.8105263157412687,0.02536590005430834,20,113,20,77,176081,27490,176081,25244,1.0,0.9182975627500909,DSC04044_JPG.rf.1a2aad9736b9ed5593890342ce853424.jpg
0.45714285714285713,0.8846153846153846,0.6027846027396778,0.13961767942249942,26,70,23,32,19040,6312,18702,5038,0.9822478991596638,0.7981622306717364,DSC03924_JPG.rf.914bfbfec328981d3b1aba26bcbb673c.jpg
0.6142857142857143,0.9122807017543859,0.7341979969967255,0.09382971398851518,57,140,52,86,200034,89544,192036,85912,0.9600167971444854,0.9594389350486912,DSC04343_JPG.rf.da50b52252cad1c59f986b8b5d0a1462.jpg
0.425,0.75,0.5425531914431869,0.014849087486363596,4,40,3,17,131065,18347,120653,16717,0.9205585015068859,0.9111571374066605,IMG_4720_JPG.rf.c37ee0e84c2c30c2a60d72a9a3853971.jpg
0.5289256198347108,0.8333333333333334,0.6471183012669557,0.06531638298460374,30,121,25,64,102815,20822,100596,15043,0.9784175460779069,0.7224570166170396,IMG_4990_JPG.rf.57b95153e106b8bd5946302259a2e122.jpg
0.2619047619047619,1.0,0.4150943395897473,0.013047766655799632,2,42,2,11,20902,8279,20902,1769,1.0,0.21367314893103032,IMG_4705_JPG.rf.bacad5342827b7f52e39d3b2475ba474.jpg
0.5357142857142857,0.625,0.5769230768733729,0.12203059484807952,16,28,10,15,31163,3550,17540,2097,0.5628469659532137,0.5907042253521126,DSC04099_JPG.rf.f58257befb520d7a2649277010cfd823.jpg
0.25925925925925924,1.0,0.41176470584965397,0.019629900166798497,2,27,2,7,25290,4808,25290,2133,1.0,0.44363560732113144,IMG_4701_JPG.rf.9bfc56f58d0a8636057dbc02fcb7ce90.jpg
0.1875,1.0,0.3157894736576177,0.1981633032716624,2,16,2,3,7923,34562,7923,2643,1.0,0.07647126902378334,IMG_4854_JPG.rf.a92a07c9f6827a64d5c13006096bcc50.jpg
0.64,0.8333333333333334,0.7239819004033496,0.02206530870979055,6,25,5,16,173418,11952,167642,11729,0.9666931921715162,0.9813420348058902,IMG_4751_JPG.rf.fb3a837e9f465d49b45f31b88ab61b39.jpg
0.1282051282051282,0.6666666666666666,0.21505376341380505,0.05134315922312164,3,39,2,5,22033,6689,20278,1468,0.9203467525983752,0.2194647929436388,IMG_2154_JPG.rf.ff90258678d802029ce0856887ad94e1.jpg
0.375,0.7,0.4883720929778258,0.065795652093352,10,32,7,12,15167,4377,13811,2503,0.910595371530296,0.5718528672606809,DSC04095_JPG.rf.09c7437fe99dd5f7931299532c11b937.jpg
0.4418604651162791,0.6,0.5089285713797234,0.04080405369810488,10,43,6,19,37659,8569,25536,1864,0.6780849199394567,0.21752829968491072,IMG_5044_JPG.rf.d4d3d723094ef0268a7700f48da9026b.jpg
0.25,1.0,0.399999999968,0.06914258585709199,7,44,7,11,27654,10124,27654,4102,1.0,0.4051758198340577,IMG_2435_JPG.rf.e711025d2aa06c2c967a188481704b25.jpg
0.3188405797101449,0.8235294117647058,0.4597014924970724,0.0779906593879859,17,69,14,22,40445,13320,32043,5290,0.7922610953146249,0.39714714714714716,IMG_2386_JPG.rf.e97cb1e55edefc483fd9c885593420e0.jpg
0.24705882352941178,0.8571428571428571,0.38356164380087987,0.1115654655564533,14,85,12,21,59843,30149,53891,19718,0.9005397456678308,0.6540183754021692,IMG_2155_JPG.rf.41182708726dbbe1994268dc3bf7e3e5.jpg
0.2765957446808511,0.8181818181818182,0.41342756179969226,0.141282868678306,11,47,9,13,49173,4187,30199,3265,0.6141378398714742,0.779794602340578,IMG_4874_JPG.rf.5a1b9fc4a5a9e9b293dd0b0cc7ddf44d.jpg
0.7,0.625,0.6603773584407262,0.012712828627884875,16,80,10,56,139480,21292,137698,17419,0.987223974763407,0.81810069509675,IMG_4884_JPG.rf.86996cb6a51a23d9b47cc8d39edf234f.jpg
0.25396825396825395,0.9285714285714286,0.3988494726412478,0.19148431253907777,14,63,13,16,20839,7358,20034,4459,0.9613705072220357,0.6060070671378092,IMG_4834_JPG.rf.49899eeae99587f739e76d57e4fea7cf.jpg
0.8518518518518519,0.9090909090909091,0.8795411089366686,0.035971455296231615,11,27,10,23,85253,7690,76753,7633,0.9002967637502493,0.9925877763328999,IMG_4777_JPG.rf.f651a1ac93f0412df17cd896a533ea0a.jpg
0.6842105263157895,0.8947368421052632,0.775438596442117,0.056769954934302376,19,57,17,39,89966,16910,88459,14892,0.9832492274859391,0.880662329982259,IMG_2396_JPG.rf.0db587d9686b28ebc9efd1561b654a64.jpg
0.8409090909090909,1.0,0.9135802468639538,0.011496725137284027,5,44,5,37,166127,12429,166127,11767,1.0,0.9467374688229142,IMG_5026_JPG.rf.4b3abd89cb7fff73f2f47abea0650ff6.jpg
0.8,1.0,0.8888888888395062,0.032198358901884494,12,50,12,40,92296,7486,92296,7091,1.0,0.9472348383649479,IMG_5029_JPG.rf.7364f3721af98e9be265678fb1db7182.jpg
0.5833333333333334,0.75,0.6562499999507811,0.006098276293792896,4,48,3,28,128416,6762,112270,5200,0.8742680039870421,0.7690032534753032,IMG_4693_JPG.rf.eeb4ef0436aefbfc4e041efe486e4451.jpg
0.37037037037037035,0.5714285714285714,0.4494382021994698,0.05955382104033996,7,27,4,10,16523,3511,11841,1930,0.7166374145131029,0.5497009399031615,DSC04002_JPG.rf.2ec8c63f518b2dffb72bdd6d493e28ee.jpg
0.75,0.7777777777777778,0.7636363635863802,0.06165749126262493,18,28,14,21,22354,2610,21328,2449,0.9541021741075423,0.9383141762452107,DSC04202_JPG.rf.8f41c02cf81b30c9a12b8529987ab840.jpg
0.8888888888888888,1.0,0.9411764705384082,0.012563856719780137,10,45,10,40,97013,4960,97013,4837,1.0,0.9752016129032258,DSC04365_JPG.rf.4280dd32f58d0b8706d832ebb185d707.jpg
0.2727272727272727,0.8,0.40677966097902896,0.0887718913057361,5,11,4,3,41599,21870,38472,19331,0.9248299237962451,0.8839048925468679,IMG_2149_JPG.rf.88da139ecb55c4f3d09e2b28c8c36eda.jpg
0.5,0.8571428571428571,0.6315789473218836,0.16083632770392892,14,36,12,18,63469,34152,57452,32406,0.9051978131056106,0.9488756148981026,IMG_2151_JPG.rf.9b10742f4320c617bc180e9eb78f9942.jpg
0.3443708609271523,0.9473684210526315,0.5051268213316458,0.037337780026100616,19,151,18,52,56117,22585,55949,14975,0.9970062547891013,0.663050697365508,DSC04035_JPG.rf.e6e11562a72fe85466063a8f7543c8e0.jpg
0.6810344827586207,0.6388888888888888,0.659288824333215,0.02387988394023569,36,116,23,79,156817,19190,150375,16900,0.9589202701237749,0.8806670140698281,IMG_4992_JPG.rf.3e1d66cd44d8e208c442c2e512360049.jpg
0.37037037037037035,0.8333333333333334,0.5128205127779092,0.02347880196618832,6,27,5,10,106150,41819,94710,39911,0.8922279792746114,0.9543748057103231,IMG_4998_JPG.rf.47ab1ed39061d64eabb6177586cb14af.jpg
0.6693548387096774,0.8571428571428571,0.7516981131583038,0.017281375754789836,14,124,12,83,199546,31177,192392,28744,0.9641486173614104,0.9219617025371267,DSC04364_JPG.rf.3a0d6a0389ef00a2768e5f6aef3655ee.jpg
0.4050632911392405,0.6666666666666666,0.5039370078269948,0.01195640696032058,12,79,8,32,61237,2996,42011,1659,0.6860394859317079,0.5537383177570093,DSC03931_JPG.rf.92a09365123ea42638fedee041c0eaad.jpg
0.11764705882352941,1.0,0.2105263157706371,0.06251748251748251,1,17,1,2,7150,5516,7150,894,1.0,0.16207396664249457,IMG_2017_JPG.rf.0dfc68dae479732e4252c8324fda7471.jpg
0.6504854368932039,0.9655172413793104,0.777294385698741,0.07413836370436455,29,103,28,67,88714,17972,88093,15689,0.992999977455644,0.8729690629868685,IMG_5014_JPG.rf.5653c52cb6ec40b96ed06f85a56b5de9.jpg
0.6666666666666666,1.0,0.799999999952,0.03648302479697563,8,33,8,22,103711,22730,103711,19322,1.0,0.8500659920809502,IMG_4912_JPG.rf.619d79ca66c02c21db90b696fdbabcff.jpg
0.4305555555555556,0.6666666666666666,0.5232067510071676,0.06440136779652321,21,72,14,31,50628,11467,41704,8493,0.8237339021885123,0.740647074212959,IMG_4904_JPG.rf.77fba466bc5b99c02fb73e6cffab7c57.jpg
0.6145833333333334,0.9375,0.7424496643816945,0.034081872256870864,16,96,15,59,79771,16773,77947,14214,0.977134547642627,0.8474333750670721,DSC04004_JPG.rf.a2b42aa10a336beb6fce306d35c2851e.jpg
0.7543859649122807,1.0,0.85999999995098,0.02274368603457744,8,57,8,43,255681,28973,255681,27999,1.0,0.9663824940461809,IMG_4725_JPG.rf.8c9f3bdc12a013cf27926a37c62b77b5.jpg
0.7619047619047619,1.0,0.864864864815778,0.017076424264103957,12,63,12,48,92915,7208,92915,6638,1.0,0.9209211986681465,IMG_5031_JPG.rf.4657b050181f78e66cde4921ad71d9a4.jpg
0.07142857142857142,1.0,0.1333333333208889,0.15444896951746268,1,14,1,1,16206,13352,16206,2503,1.0,0.18746255242660276,IMG_4804_JPG.rf.3c86f6cb6ecb95e7a571ee687464270f.jpg
0.75,1.0,0.8571428570938775,0.25800842124455037,3,4,3,3,12817,2192,12817,2169,1.0,0.989507299270073,IMG_4859_JPG.rf.c301554ae8a4145d34d897f5ab21ba74.jpg
0.1875,1.0,0.3157894736576177,0.1038658222910645,5,48,5,9,38621,16655,38621,6500,1.0,0.3902731912338637,IMG_2113_JPG.rf.386b6e194200cd0be6a88b6c854a77dc.jpg
0.449438202247191,0.8888888888888888,0.5970149253285253,0.08064435207206586,27,89,24,40,148931,25161,147689,23797,0.9916605676454197,0.9457891180795676,IMG_4880_JPG.rf.a82a428dfdc4990708ae6dabc2ca1955.jpg
0.7192982456140351,1.0,0.8367346938288838,0.06663702362782441,21,57,21,41,97885,18847,97885,16512,1.0,0.8761076033320953,IMG_2397_JPG.rf.83391c14ba36af52a5405c41e9a87961.jpg
0.5818181818181818,1.0,0.7356321838615405,0.016019045243342994,11,110,11,64,143659,32742,143659,29369,1.0,0.8969824690000611,IMG_5024_JPG.rf.edc42238f873970e29785268e2c141b8.jpg
0.375,1.0,0.545454545414876,0.017067426511208676,1,8,1,3,34393,2698,34393,1761,1.0,0.6527057079318014,IMG_4971_JPG.rf.d6bce536f343c91a2aa89d752e415cbd.jpg
0.5128205128205128,0.9,0.6533575317141906,0.041637957537663105,10,39,9,20,115175,26553,107435,23376,0.9327979162144563,0.8803525025420856,IMG_4911_JPG.rf.c87da6917bbe3ced5fe51ce67950b8d5.jpg
0.8181818181818182,0.9090909090909091,0.8612440190888946,0.04397880263033475,11,22,10,18,85253,8236,76753,8158,0.9002967637502493,0.990529383195726,IMG_4778_JPG.rf.d1366d2c66239beecbbf349073349d99.jpg
0.6666666666666666,1.0,0.799999999952,0.015318824366022055,7,66,7,44,154198,69394,154198,66204,1.0,0.9540306078335303,DSC04272_JPG.rf.fa5a7d27c7d8da0ec43c4d7fa6014735.jpg
0.5714285714285714,0.96,0.7164179104009801,0.05787968435028269,25,91,24,52,77102,15793,74399,8497,0.9649425436434853,0.5380231748242893,DSC04326_JPG.rf.3e30966b4768d95335e021728d35575f.jpg
0.4444444444444444,0.5454545454545454,0.48979591831786756,0.035859308853685296,11,18,6,8,15363,1659,9379,1126,0.6104927423029356,0.6787221217600965,DSC04097_JPG.rf.dd64f43af4de241498d1fc959bb12de4.jpg
0.5045871559633027,0.9487179487179487,0.6587892521398426,0.09322797316532938,39,109,37,55,156027,74261,155451,68153,0.9963083312503606,0.917749558987894,DSC04078_JPG.rf.3655a26dffa40b0ac4030f367c52839d.jpg
0.7083333333333334,0.8333333333333334,0.7657657657160944,0.04093019860387827,18,24,15,17,183972,58294,157883,57492,0.858190376796469,0.9862421518509623,DSC04266_JPG.rf.8850b32769323a5f5834df3c80d106d8.jpg
0.52,0.5,0.5098039215186467,0.043332071012998685,20,75,10,39,103445,8041,71217,6874,0.6884528010053652,0.854868797413257,DSC04008_JPG.rf.2ec82ecea3efbb0a9d24e7455d2ef868.jpg
0.46153846153846156,0.9838709677419355,0.6283261802140402,0.14954059650838666,62,156,61,72,131478,86741,129462,81829,0.9846666362433258,0.9433716466261629,IMG_5006_JPG.rf.f9d0d4a520279e959f9e4d2534e69f3e.jpg
0.6153846153846154,0.9473684210526315,0.7461139895895621,0.12519418613711278,19,39,18,24,37585,5554,37431,5195,0.9959026207263536,0.9353619013323731,DSC04157_JPG.rf.060bfd7c40a3b2d4a0678a78faaa5c45.jpg
0.5588235294117647,0.5714285714285714,0.5650557620317905,0.015376881170031349,7,34,4,19,154198,9408,97750,5584,0.6339252130377826,0.5935374149659864,DSC04271_JPG.rf.674481db3fe1c6b84c87c1625723055c.jpg
0.4878048780487805,0.6666666666666666,0.563380281641341,0.17347633402232365,30,41,20,20,17160,3360,14023,2839,0.8171911421911422,0.8449404761904762,DSC04191_JPG.rf.69f1911318428f8e3c333548224caf72.jpg
0.7346938775510204,0.8666666666666667,0.7952421409868733,0.02486746790784974,15,98,13,72,111441,14733,109021,13589,0.9782844733984799,0.922351184415937,DSC04005_JPG.rf.610592e73be0aa9e5a2524fcd12b8ed2.jpg
1.0,1.0,0.99999999995,0.016184572280754296,3,8,3,8,30496,1232,30496,1232,1.0,1.0,DSC04293_JPG.rf.dc6b45e4bd008da8590e0d50303ed209.jpg
0.647887323943662,1.0,0.7863247862770691,0.03073636739440671,11,71,11,46,92173,19222,92173,16721,1.0,0.8698886692331703,IMG_4686_JPG.rf.ebe979d8272cd81fdf62400ddaa2d201.jpg
0.85,1.0,0.9189189188692476,0.06688248656467517,9,20,9,17,55294,7078,55294,7011,1.0,0.9905340491664312,IMG_4832_JPG.rf.99a843aa617e16c0f315c5b898320eb3.jpg
0.16666666666666666,1.0,0.2857142856897959,0.057855206972549915,1,12,1,2,16539,5367,16539,1949,1.0,0.3631451462642072,IMG_2022_JPG.rf.91911285f0904e9d31a56bf014485ba6.jpg
0.23529411764705882,1.0,0.38095238092154193,0.03620404502271882,5,68,5,16,44644,22298,44644,5814,1.0,0.26074087362095255,IMG_2029_JPG.rf.e96edf8ff781717ffa283cb67c124190.jpg
0.7040816326530612,1.0,0.8263473053407293,0.022318779439159,11,98,11,69,206527,29859,206527,26745,1.0,0.8957098362302823,IMG_4727_JPG.rf.20a6ce316f4a000e73418044ed57cd02.jpg
0.9027777777777778,1.0,0.9489051094391817,0.007168665496051545,4,72,4,65,256551,32809,256551,29676,1.0,0.9045079094150995,IMG_4942_JPG.rf.b7746b511779fe77092541b96547b672.jpg
0.6666666666666666,0.75,0.7058823528913496,0.012847714663983729,4,24,3,16,274480,10314,170248,8922,0.6202564849897989,0.8650378126817917,IMG_4994_JPG.rf.ab902401acbaa242973a8daf17e141df.jpg
0.1875,1.0,0.3157894736576177,0.015962577743412875,2,48,2,9,22121,7782,22121,1714,1.0,0.22025186327422255,IMG_4706_JPG.rf.7cbb24e69f5c1c9e80567bfeeb98cead.jpg
0.6507936507936508,1.0,0.788461538413776,0.009642105646738407,6,63,6,41,130140,9136,130140,7231,1.0,0.791484238178634,DSC04227_JPG.rf.f08a654342445f7fc7551fbee4f4fc82.jpg
0.5492957746478874,1.0,0.7090909090451405,0.009597853788614644,6,142,6,78,148655,23032,148655,17437,1.0,0.7570771101076763,DSC04050_JPG.rf.856ff10ef986d04b1df02851696c3084.jpg
0.6262626262626263,0.9736842105263158,0.7622528658769298,0.09743404617343523,38,99,37,62,143762,34339,143627,33221,0.9990609479556489,0.9674422668103323,IMG_4881_JPG.rf.259fe77dd4905a36128ba61398eda32b.jpg
0.8,1.0,0.8888888888395062,0.0034622414750039065,2,20,2,16,85632,2656,85632,2228,1.0,0.838855421686747,DSC04100_JPG.rf.ef0ed158aae842feef66ddb1cc7edaba.jpg
0.6626506024096386,0.98,0.7906703828182298,0.09486956647723359,50,166,49,110,160147,49816,160059,45242,0.9994505048486703,0.9081821101654087,DSC04355_JPG.rf.823c576ed05cbf3046e836b1348656ec.jpg
0.5957446808510638,0.75,0.6640316205040167,0.010044663771952385,12,94,9,56,173127,17411,168578,12442,0.973724491269415,0.7146057090345184,DSC04030_JPG.rf.1d7cc926205f8827ac37c244716f59f8.jpg
0.36363636363636365,1.0,0.5333333332942222,0.09844056213808039,3,11,3,4,28778,4785,28778,2980,1.0,0.6227795193312434,IMG_2021_JPG.rf.b568aca2aad8f088423d3e57560248de.jpg
0.5217391304347826,0.8181818181818182,0.6371681415453677,0.024984342781876914,11,69,9,36,38130,10231,36996,6180,0.9702596380802517,0.6040465252663474,IMG_2445_JPG.rf.e366030f1e5dbafe877e41c64cef3a13.jpg
0.578125,1.0,0.7326732672803058,0.013387514846867652,8,64,8,37,124654,9741,124654,7815,1.0,0.8022790267939637,DSC04025_JPG.rf.a59a419cb3039eaccfe5da5d0ec53dca.jpg
0.584070796460177,0.8181818181818182,0.6815834767155933,0.021431869514045437,11,113,9,66,206527,32605,200721,28764,0.9718874529722507,0.8821959822113172,IMG_4728_JPG.rf.a62828e7de177c115d07713146f50ba4.jpg
