region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.2,0.6666666666666666,0.3076923076568047,0.15526697568696335,3,10,2,2,15420,1404,8464,1219,0.5488975356679637,0.8682336182336182,IMG_4773_JPG.rf.2a6c91be7fac76d0dc8580557ad19d19.jpg
0.4,1.0,0.5714285713877552,0.1777092377191349,3,10,3,4,12760,2508,12760,2341,1.0,0.9334130781499203,IMG_4858_JPG.rf.d26447b70b18e0351547f600dafdf75f.jpg
0.75,1.0,0.8571428570938775,0.021490176388287797,10,60,10,45,153609,16698,153609,15821,1.0,0.9474787399688586,IMG_2395_JPG.rf.081a8197196516359a0d910e47ef038a.jpg
0.5581395348837209,1.0,0.716417910401782,0.021569623678904738,18,215,18,120,184302,61942,184302,52904,1.0,0.8540893093539117,IMG_5057_JPG.rf.d09e238d09dc91b66440f1110907e344.jpg
0.2619047619047619,0.9523809523809523,0.41083099903246006,0.21859871820307752,21,84,20,22,13726,8236,13654,5484,0.9947544805478654,0.665857212238951,DSC03923_JPG.rf.9d0f0941338edf27b81f6634b3582fbb.jpg
0.38461538461538464,1.0,0.5555555555154321,0.07383514630211593,5,26,5,10,39318,4219,39318,2598,1.0,0.615785731215928,IMG_4684_JPG.rf.1c8917a0f7d52b2ec87826336379f846.jpg
0.734375,0.9166666666666666,0.8154574131998209,0.03337119535220594,12,64,11,47,101427,28490,100883,25643,0.9946365366223984,0.9000702000702001,IMG_4715_JPG.rf.70d7b65c6117105e4cc89c56834fb943.jpg
0.5333333333333333,0.8333333333333334,0.6504065040174499,0.053253144082721166,6,15,5,8,16259,2569,15684,1429,0.9646349714004552,0.5562475671467497,DSC04093_JPG.rf.8dbdffdba642f46864becc6e5f37ca2f.jpg
0.2222222222222222,1.0,0.3636363636066115,0.22026742959233192,6,27,6,6,10489,18591,10489,2835,1.0,0.15249314184282717,IMG_2487_JPG.rf.5ff3ad90bab6c8e2d51213378217813e.jpg
0.631578947368421,1.0,0.7741935483396462,0.019080446074731045,5,57,5,36,228703,56167,228703,47081,1.0,0.8382324140509552,IMG_4909_JPG.rf.218b90e814a2621c0bb48a9f7b83ea1e.jpg
0.4725274725274725,0.9259259259259259,0.6257275901764431,0.08530238744133788,27,91,25,43,35822,16511,35027,5255,0.9778069342861928,0.3182726667070438,DSC04226_JPG.rf.7ddd2f46d1e273292a22cc227fe29317.jpg
0.5882352941176471,0.8,0.6779661016460788,0.046017895032422915,5,17,4,10,135919,78511,122059,78215,0.898027501673791,0.9962298276674606,IMG_4919_JPG.rf.7dd16b4d549e9b483e2977c80a54679e.jpg
0.25,0.8571428571428571,0.38709677415858473,0.06839090016520182,7,32,6,8,27286,16513,25991,4862,0.952539763981529,0.2944346878217162,IMG_2529_JPG.rf.1e00fb9c864a6b999905fc1cb87f7d1c.jpg
0.6585365853658537,0.4666666666666667,0.5462427745179278,0.040571538084375136,15,41,7,27,178206,99737,160342,99022,0.8997564616230654,0.9928311459137532,IMG_2539_JPG.rf.47c1f40c0248b6f45e4d98dad558f6fe.jpg
0.3548387096774194,1.0,0.5238095237708617,0.1560424513346633,9,31,9,11,14892,7854,14892,5005,1.0,0.6372549019607843,IMG_2453_JPG.rf.5b0f726750ddf3cfe2b07e72f4ef23c9.jpg
0.38461538461538464,1.0,0.5555555555154321,0.04691523060006728,3,13,3,5,82844,3839,82844,3400,1.0,0.8856473039854129,IMG_2015_JPG.rf.0ae443ed1e9433717397d0ff8354a714.jpg
0.5454545454545454,0.8,0.6486486486004382,0.02399716348354272,5,33,4,18,140514,35051,137220,33808,0.9765574960502157,0.9645373883769365,IMG_4913_JPG.rf.30285f5daa2c7fc51d06970ac50778bb.jpg
0.9245283018867925,0.8333333333333334,0.8765652951200809,0.006221168412377205,6,53,5,49,184641,11394,181935,11211,0.9853445334459844,0.983938915218536,DSC04006_JPG.rf.b3d5ddabdbc7d80fbdffa19663e0690c.jpg
0.7777777777777778,1.0,0.8749999999507813,0.07170486053638336,25,72,25,56,138843,9016,138843,8352,1.0,0.9263531499556344,DSC04145_JPG.rf.7c4d6dc75b4a558df5b5491aab981acf.jpg
0.3544973544973545,0.975,0.5199482638152342,0.10502860127983236,40,189,39,67,62635,47788,62355,37227,0.9955296559431628,0.7790030970118021,IMG_5011_JPG.rf.91f7936e3896f747587f0338f378d485.jpg
0.6136363636363636,0.6666666666666666,0.6390532543879556,0.004463585949873635,3,44,2,27,121553,10606,102488,7605,0.8431548378073762,0.717046954554026,IMG_4775_JPG.rf.0f890c861bde5f33b0d333b2cc07f4f9.jpg
0.6428571428571429,0.875,0.7411764705394048,0.010646433932814092,8,70,7,45,179184,19585,178134,16019,0.994140101794803,0.8179218789890222,IMG_5022_JPG.rf.041174698d62ec95590402c9b810fadb.jpg
0.52,1.0,0.6842105262707756,0.021722606318690392,4,25,4,13,76580,16703,76580,3640,1.0,0.21792492366640723,IMG_4979_JPG.rf.76482b2d0a7751fddf9283f3959e51b4.jpg
0.6949152542372882,1.0,0.8199999999516201,0.08884834090977695,28,59,28,41,85151,30872,85151,29593,1.0,0.958570873283234,IMG_2392_JPG.rf.5ae6679c61573a2436d00f9df6ad797b.jpg
0.9534883720930233,1.0,0.9761904761405046,0.006822619911254212,5,43,5,41,255106,13800,255106,13782,1.0,0.9986956521739131,IMG_2203_JPG.rf.b6dc6327e5f1b48202018974d8c3e0b7.jpg
0.3,1.0,0.4615384615029585,0.12080489737494567,2,10,2,3,58172,24115,58172,18748,1.0,0.7774414264980303,IMG_4811_JPG.rf.5e060f58baf853dc0aa00f8536c61b33.jpg
0.7291666666666666,0.6428571428571429,0.6832971799935817,0.02368635991562521,14,48,9,35,162945,20980,142274,19476,0.8731412439780294,0.9283126787416587,IMG_4755_JPG.rf.173b402edd2ddfc7e88750b3c7df2f94.jpg
0.3,1.0,0.4615384615029585,0.09233080786151038,4,20,4,6,24513,8874,24513,4064,1.0,0.45796709488393056,IMG_2464_JPG.rf.ea2c5c6e691fde64b53324ef47ff9f6e.jpg
0.3950617283950617,0.42857142857142855,0.4111349035903397,0.006267261148570441,7,81,3,32,76444,13614,71363,5878,0.9335330437967663,0.43176142206552076,DSC04320_JPG.rf.9ab92d40a00eaa158cf8a0f97bce4e4d.jpg
0.5170454545454546,1.0,0.6816479400299738,0.011209826988653419,10,176,10,91,99396,18306,99396,14215,1.0,0.7765213591172293,DSC04023_JPG.rf.64b449cbb633f4c4b9e0b2dcb718bf73.jpg
0.6326530612244898,0.9285714285714286,0.7525676936959607,0.011378319712524156,14,147,13,93,183822,22576,178446,18160,0.9707543166759147,0.8043940467753367,DSC04051_JPG.rf.019a5718997b3cb832b9a31b76e49e23.jpg
0.7567567567567568,0.625,0.6845965769675696,0.02548109740659265,8,37,5,28,128641,20582,90701,19948,0.7050707006319914,0.9691963851909435,IMG_4707_JPG.rf.52e8a9370cb290c2bd16043fbfde6232.jpg
0.8615384615384616,1.0,0.9256198346610205,0.01580247899120357,10,65,10,56,252235,13456,252235,13196,1.0,0.9806777645659929,DSC04210_JPG.rf.b279f9ddce7d88152b13c742687f6fb4.jpg
0.6060606060606061,1.0,0.7547169810850837,0.01604827044196184,8,99,8,60,201849,25365,201849,22352,1.0,0.8812142716341416,DSC04048_JPG.rf.8a253a1ade3a72dd2c4269d04e27fdfa.jpg
0.64,0.9,0.7480519480033733,0.03007447180328827,10,75,9,48,109737,11480,109499,9461,0.997831178180559,0.8241289198606272,IMG_4894_JPG.rf.6b44f23344f2ccfdd481f10313cb22c4.jpg
0.5833333333333334,0.8,0.6746987951319496,0.007846499963776652,5,72,4,42,151664,14000,144844,8167,0.9550321763899146,0.5833571428571429,DSC04039_JPG.rf.ed3b3db401b41756c3db2930bc21f82e.jpg
0.5882352941176471,0.8823529411764706,0.7058823528931764,0.10586953095401831,17,34,15,20,18793,3108,17313,2580,0.9212472729207684,0.8301158301158301,DSC04204_JPG.rf.6bbdbb1b20ebc06fc83eca60fb7e77b0.jpg
0.225,0.8333333333333334,0.35433070862793725,0.04279565873132554,6,40,5,9,31481,7285,30949,2298,0.9831009180140402,0.315442690459849,IMG_2448_JPG.rf.a4fdd936153a88d97f23632837ff1470.jpg
0.13636363636363635,1.0,0.23999999997888,0.050641601132567354,1,22,1,3,5824,9498,5824,1427,1.0,0.15024215624341966,DSC04171_JPG.rf.9ffa826c3c5557fba2caf843c56d29c1.jpg
0.07142857142857142,1.0,0.1333333333208889,0.12081736909323117,1,14,1,1,3915,1682,3915,473,1.0,0.2812128418549346,IMG_4805_JPG.rf.b782782090a14c855b2f2d31bec1b3ac.jpg
0.5,0.6666666666666666,0.5714285713795919,0.005168576021643221,3,38,2,19,121553,9752,102488,7414,0.8431548378073762,0.7602543068088597,IMG_4776_JPG.rf.bad3ed7ffcac200ae92e737a622653e6.jpg
0.25210084033613445,1.0,0.4026845637262285,0.04379406162753814,6,119,6,30,32226,13173,32226,9336,1.0,0.7087223867000684,DSC03925_JPG.rf.9a10619729e4fc7a47877170bbf45481.jpg
0.35,0.2857142857142857,0.314606741523545,0.02485933478468608,7,20,2,7,118270,13541,39144,4484,0.3309715058763845,0.3311424562439997,DSC04334_JPG.rf.d09cde0f4df89c3cd159c47adc6aeec8.jpg
0.7349397590361446,0.7916666666666666,0.7622492600618743,0.04745682426248362,24,83,19,61,209004,7674,206005,6837,0.9856509923255057,0.8909304143862392,IMG_5039_JPG.rf.e8c7a39df9e33cd65c1752ad18704027.jpg
0.3484848484848485,1.0,0.5168539325459411,0.0378082637240072,6,66,6,23,84325,18446,84325,14973,1.0,0.8117206982543641,IMG_4813_JPG.rf.2fc60aa0f251bf738402087bb08760a0.jpg
0.5161290322580645,0.5333333333333333,0.5245901638844397,0.03251797520107642,15,62,8,32,74580,9016,70655,6136,0.947371949584339,0.6805678793256433,DSC04228_JPG.rf.2cdaedf756305f11ed90087a45e32760.jpg
0.7272727272727273,1.0,0.8421052631091412,0.012526840841899587,6,33,6,24,115417,4319,115417,3901,1.0,0.9032183375781431,DSC04098_JPG.rf.93ee27590006060b35cdf9adcffd50e8.jpg
0.5757575757575758,0.9090909090909091,0.7050092763903677,0.09802600099138262,22,66,20,38,46752,8403,44578,7261,0.9534993155373033,0.8640961561347138,DSC03922_JPG.rf.b7ac4b2902807041cba3a58a2ebf0110.jpg
0.5555555555555556,1.0,0.7142857142397959,0.013220878754549189,6,54,6,30,115937,11972,115937,8114,1.0,0.6777480788506515,DSC04026_JPG.rf.ceb3a7de39afba8176527101ca4ec396.jpg
0.2222222222222222,1.0,0.3636363636066115,0.01366645045265627,2,63,2,14,13286,14572,13286,9446,1.0,0.6482294811968158,IMG_4711_JPG.rf.a4bddded453d6bf846b71f963d75eb19.jpg
0.2602739726027397,0.7083333333333334,0.3806717736790255,0.1730383320429713,24,73,17,19,9647,9566,7594,1858,0.7871877267544314,0.19422956303575162,DSC04195_JPG.rf.7bdfa0c0269449026678cc62e57334dc.jpg
0.3333333333333333,0.6,0.42857142852551017,0.022950648079285495,5,24,3,8,42080,2187,41914,553,0.9960551330798479,0.2528577960676726,DSC04096_JPG.rf.98c8fa2036f4180558d36d0b0008354a.jpg
0.6511627906976745,1.0,0.7887323943184289,0.011554626155039016,3,43,3,28,99124,12993,99124,10980,1.0,0.8450704225352113,DSC04319_JPG.rf.81c7d30f7fee3c96c2d1093932960243.jpg
0.7333333333333333,0.4444444444444444,0.5534591194498636,0.0026014248695130446,9,90,4,66,202588,10674,185064,7532,0.9134993188145398,0.705639872587596,DSC04377_JPG.rf.0111a4f5babab5185ededab41bed50fa.jpg
0.8,0.9,0.8470588234795848,0.01631427067544705,10,60,9,48,159111,15362,147643,14822,0.927924530673555,0.9648483270407499,IMG_4692_JPG.rf.7354218cf2c14697700bd299ad45645b.jpg
0.6551724137931034,0.6,0.626373626323723,0.009315432022681846,5,29,3,19,155832,17124,153866,16234,0.9873838492735767,0.9480261621116561,IMG_4719_JPG.rf.4e23d18059ab3b6c85530693d803814a.jpg
0.6486486486486487,0.6363636363636364,0.6424474186880543,0.016798737336311795,11,37,7,24,105091,57543,67200,55724,0.6394458136281889,0.9683888570286568,DSC04274_JPG.rf.37a18dab5fad94d73e7062c1c151c4e0.jpg
1.0,1.0,0.99999999995,0.0005697099395586916,1,5,1,5,207474,591,207474,591,1.0,1.0,IMG_4973_JPG.rf.20a1792cd85e71b8dad0797755dd2f11.jpg
0.3037974683544304,0.75,0.4324324323913968,0.20952447245326197,32,79,24,24,50913,20351,36534,17629,0.7175770431913264,0.8662473588521449,IMG_5010_JPG.rf.0edd286648cc269b69451e09270d0739.jpg
0.44,0.5555555555555556,0.4910714285221022,0.08997607225601599,9,25,5,11,49450,7888,45947,5632,0.9291607684529828,0.7139959432048681,IMG_2527_JPG.rf.cbfb43bfd12825e401f55dd66ddb025f.jpg
0.7246376811594203,0.8333333333333334,0.7751937983998558,0.003761289209579962,6,69,5,50,203892,12714,187368,12198,0.9189570949326114,0.9594148183105239,DSC04223_JPG.rf.f49572f31397ba5f53f0134fc6443969.jpg
0.45454545454545453,0.6666666666666666,0.5405405404923301,0.01925631059049113,3,22,2,10,61836,20204,59928,17164,0.9691441878517368,0.8495347455949317,DSC04336_JPG.rf.4b14b4fdc2c99382fc5e5f607b71722f.jpg
0.6111111111111112,1.0,0.7586206896080856,0.022836243160329797,6,54,6,33,95619,10040,95619,8505,1.0,0.8471115537848606,IMG_4694_JPG.rf.e33bcb84fa84a91a3e994f2b4413a111.jpg
0.5714285714285714,0.5,0.5333333332835556,0.006825065258908113,4,49,2,28,237775,35048,137212,28692,0.5770665545158238,0.818648710340105,IMG_4995_JPG.rf.039f180a93d43e36c64374ca6bcf0cc7.jpg
0.35294117647058826,0.8571428571428571,0.49999999995868055,0.10306647398418338,7,34,6,12,21366,4814,13386,2987,0.6265094074698119,0.6204819277108434,IMG_2028_JPG.rf.a544e959580f6d7bc2e335516d5112e4.jpg
0.8333333333333334,1.0,0.9090909090413223,0.003010790114862513,1,18,1,15,137904,6279,137904,6228,1.0,0.9918776875298615,IMG_2405_JPG.rf.ce91a28438a19e9cc7b5eac59ca9cc46.jpg
0.22580645161290322,0.5,0.3111111110682469,0.03187497329122309,8,31,4,7,35621,10128,22594,1612,0.6342887622469892,0.15916271721958924,IMG_2104_JPG.rf.bbd21b8b8e03e4a2a9ccda9bb1ffe503.jpg
0.8153846153846154,0.9047619047619048,0.8577512776332695,0.06057838621701907,21,65,19,53,115705,16642,115360,16092,0.9970182792446307,0.9669510876096623,IMG_4891_JPG.rf.61e87990b7aa95c2af6dc7a783afde38.jpg
0.32653061224489793,1.0,0.49230769227057986,0.05786179261870412,8,49,8,16,33362,19992,33362,16810,1.0,0.8408363345338136,IMG_2117_JPG.rf.b345ddb222ab730797f8b1470ab4eb6b.jpg
0.8235294117647058,0.875,0.8484848484348944,0.010884324641912354,8,34,7,28,371902,15458,279484,15274,0.7514990508252174,0.9880967783671886,IMG_4753_JPG.rf.309f52f2fcbf55f0713f8c1825adebda.jpg
0.96,1.0,0.9795918366847147,0.012469551273812085,1,25,1,24,411000,123144,411000,123118,1.0,0.9997888650685377,IMG_2560_JPG.rf.0f9fecc3ab7738dc5694d59155e0efcd.jpg
0.873015873015873,0.8333333333333334,0.8527131782446007,0.0047997575165400555,6,63,5,55,203892,11759,187368,11450,0.9189570949326114,0.9737222552938175,DSC04222_JPG.rf.a9f153ea4db1e3c4186277cc3f1e09b5.jpg
0.782608695652174,0.6666666666666666,0.7199999999503199,0.0023149313092922117,3,23,2,18,253012,6334,132584,2997,0.5240225760043002,0.4731607199242185,DSC04273_JPG.rf.5a3ffe8676dffe5fe22dc80fa8c27665.jpg
0.6666666666666666,0.75,0.7058823528913496,0.01917171191407071,4,33,3,22,69837,12727,61477,11432,0.8802926815298481,0.8982478195961342,DSC04014_JPG.rf.6021063fb7c1e592f40e3b6c2c46b20f.jpg
0.1935483870967742,1.0,0.3243243242971512,0.0178348178439546,1,31,1,6,13950,7465,13950,2161,1.0,0.2894842598794374,IMG_4702_JPG.rf.b4d686ccd6ba4b992c7591be821ac791.jpg
0.375,0.9285714285714286,0.5342465753014825,0.10042205053052684,14,40,13,15,168147,3316,166899,1909,0.9925779228889008,0.5756936067551267,IMG_4983_JPG.rf.3e37a7445d615f7ad1fcfbadc04d2782.jpg
0.2967741935483871,1.0,0.4577114427507734,0.03638163855956631,18,155,18,46,43364,21339,43364,9715,1.0,0.4552696939875346,DSC04042_JPG.rf.3b47032b85c96f97fa6997822ac7e506.jpg
0.8717948717948718,1.0,0.931506849265303,0.04957465860845685,10,39,10,34,136491,10259,136491,10036,1.0,0.9782629885953796,IMG_5027_JPG.rf.37b01e2d8adb02fd1e3d1801e8c527e8.jpg
0.40625,0.8,0.5388601035822707,0.1606134043174082,30,64,24,26,54617,4434,37869,3667,0.6933555486387022,0.8270184934596301,IMG_4873_JPG.rf.57e674d2e97ac11afe7dfe580b5094b3.jpg
0.52,1.0,0.6842105262707756,0.006558306300350413,2,25,2,13,173969,18887,173969,17276,1.0,0.9147032350293853,IMG_4914_JPG.rf.494c5f18f8fca6b4f8a5404b8961a214.jpg
0.5,1.0,0.6666666666222222,0.0839434154651546,2,12,2,6,26526,2506,26526,2223,1.0,0.8870710295291301,IMG_2440_JPG.rf.db22fe54096a2e6139d32f95f4976cc9.jpg
0.7368421052631579,0.42857142857142855,0.5419354838244662,0.016682069039940087,14,57,6,42,133031,10514,129902,9422,0.9764791665100616,0.8961384820239681,IMG_4895_JPG.rf.9214395cc2237f4f7e8b5c989d8f4a20.jpg
0.6440677966101694,0.5384615384615384,0.5865490627949412,0.024521297113146222,13,59,7,38,127679,4258,113168,2397,0.8863477940773345,0.562940347581024,DSC04378_JPG.rf.e46868f8725f9798c44c3c40d5017f41.jpg
0.35294117647058826,0.75,0.47999999995647996,0.012763991164211152,4,34,3,12,38425,11658,37875,2297,0.9856864020819779,0.19703208097443817,IMG_2532_JPG.rf.7aee499336cd129d0d65afd1288e5179.jpg
0.47058823529411764,1.0,0.6399999999564799,0.020994870798375493,6,51,6,24,106643,11737,106643,5092,1.0,0.4338416971968987,IMG_2433_JPG.rf.5f51c47ae41f373f78a04dba918430f5.jpg
0.38461538461538464,1.0,0.5555555555154321,0.19086704394419537,12,39,12,15,67006,54244,67006,52843,1.0,0.974172258682988,IMG_2150_JPG.rf.04c3b32ba747d0cde14b1fa307438500.jpg
0.8260869565217391,0.8125,0.8192371475453599,0.04497254791834916,32,92,26,76,252253,31370,250045,31019,0.9912468830895965,0.9888109658909786,IMG_4879_JPG.rf.704d08b1139458044f392cb3084cc1da.jpg
0.5985915492957746,0.8636363636363636,0.7070928195663538,0.08505908275093035,66,142,57,85,176721,86675,167942,81291,0.9503228252443117,0.9378828958753966,DSC04342_JPG.rf.fe37168883f4605f2be186e06af935c8.jpg
0.7272727272727273,0.8,0.7619047618548753,0.009617438675637989,5,44,4,32,136967,32523,134391,31205,0.9811925500302993,0.9594748331949697,IMG_4945_JPG.rf.981ee0e52ed36e4eac289377c5e75228.jpg
0.75,0.5,0.599999999952,0.014583289769617824,8,28,4,21,242828,9855,183440,8709,0.755431828289983,0.8837138508371385,IMG_4932_JPG.rf.800eb64580604e5f6d2ee88368061767.jpg
0.9814814814814815,1.0,0.9906542055574811,0.013817270000557649,6,54,6,53,204031,21624,204031,21606,1.0,0.9991675915649278,IMG_2201_JPG.rf.c688490b9c88017ed421ae2b30d929be.jpg
0.5333333333333333,0.6666666666666666,0.5925925925432098,0.01302510841763423,3,30,2,16,120347,39317,118783,37917,0.9870042460551571,0.9643919932853473,IMG_4997_JPG.rf.1b929b39052e0f287650ee4cdbc87763.jpg
0.24299065420560748,0.8235294117647058,0.3752577319235776,0.05895937819131981,17,107,14,26,25314,17635,21954,8011,0.8672671249111163,0.45426708250637937,IMG_2002_JPG.rf.dfca24b8a90773680d94681328a4685e.jpg
0.3793103448275862,1.0,0.5499999999601249,0.048889734066032926,3,29,3,11,32112,7765,32112,5167,1.0,0.6654217643271089,IMG_2045_JPG.rf.95685d0315781be14fa7a6dc82c52fb4.jpg
0.14893617021276595,1.0,0.2592592592366941,0.25149260102836324,6,47,6,7,8909,9472,8909,4496,1.0,0.47466216216216217,IMG_2051_JPG.rf.9763864bc471b872727791572a7aa77b.jpg
0.2916666666666667,0.5,0.36842105258504154,0.020866439885471932,8,24,4,7,66676,4973,38704,1765,0.5804787329773832,0.3549165493665795,IMG_2137_JPG.rf.f845f2844249e1837aafd3a27d2b9dd8.jpg
0.5,0.6,0.5454545454049586,0.026123625967955876,15,64,9,32,80645,10103,75827,7907,0.940256680513361,0.78263882015243,IMG_4905_JPG.rf.19dc691a04bb117987ba066e1c698c21.jpg
0.4649122807017544,1.0,0.6347305388788268,0.01931484526970984,6,114,6,53,94090,26124,94090,14776,1.0,0.5656101668963406,IMG_4721_JPG.rf.b8a514538990ec110888f7f7a430b72b.jpg
0.5283018867924528,1.0,0.6913580246461211,0.0018197802678871834,3,53,3,28,181600,25470,181600,18679,1.0,0.733372595210051,DSC04333_JPG.rf.758d97587c55d5041c8aa4b9cd1184e7.jpg
0.6893203883495146,0.9166666666666666,0.7869017631751833,0.00983850655577495,12,103,11,71,215121,17756,214164,13720,0.995551340873276,0.7726965532777652,DSC04031_JPG.rf.454b4fcdbf78010f770fb07cae495bcf.jpg
0.8333333333333334,1.0,0.9090909090413223,0.01077612023366095,5,36,5,30,107800,13034,107800,12664,1.0,0.9716127052324689,DSC04012_JPG.rf.615e20d4a603430e9fbbf8a51869e33d.jpg
0.21428571428571427,0.2,0.2068965516741974,0.04902202714073844,5,14,1,3,8475,2609,3480,581,0.41061946902654867,0.22269068608662324,DSC04094_JPG.rf.a198f11979e0ff0cf8fdcc13fc66e872.jpg
0.75,0.5,0.599999999952,0.031527186761229314,2,4,1,3,36741,1690,17625,1667,0.47970931656732263,0.9863905325443787,IMG_4770_JPG.rf.ca28b41eb223a5a7fa9026357c360e26.jpg
0.15789473684210525,0.6,0.2499999999670139,0.028567363453461763,5,19,3,3,20775,61489,19980,58846,0.9617328519855596,0.9570167021743726,IMG_2599_JPG.rf.a004c482b53022a46ee527c36affba58.jpg
1.0,1.0,0.99999999995,0.0013818211484922342,1,3,1,3,196118,813,196118,813,1.0,1.0,DSC04308_JPG.rf.56007b1437fa0dc200bed5b8fc8f57f2.jpg
0.5319148936170213,0.6521739130434783,0.5859374999505158,0.08283702640899089,23,47,15,25,194705,10793,190978,3158,0.9808582214118795,0.29259705364588157,IMG_4981_JPG.rf.268b983cf209de6e648b2b1a6922eb51.jpg
0.32098765432098764,0.7586206896551724,0.4511041009045882,0.043272308896196335,29,162,22,52,66989,23669,65174,15934,0.9729059994924539,0.6732012336811863,DSC04049_JPG.rf.50a2c38caf92b67ede402b32b803ed78.jpg
0.8666666666666667,1.0,0.9285714285216837,0.04095283978025937,10,45,10,39,138859,12832,138859,12566,1.0,0.9792705735660848,IMG_5028_JPG.rf.e4e762ca45bee414077608994a9e7883.jpg
0.2,0.25,0.22222222217283952,0.3098471986417657,4,5,1,1,5697,811,1147,396,0.2013340354572582,0.4882860665844636,IMG_2540_JPG.rf.2897bd3a7e8399e1adb6e2aba4a5f38c.jpg
0.5921052631578947,0.8125,0.6850117095531045,0.032722065445121046,16,76,13,45,139480,20701,138086,15531,0.9900057355893318,0.7502536109366698,IMG_4883_JPG.rf.e08249131962cd71703f603ac22e79bf.jpg
0.4222222222222222,0.7,0.5267326732203901,0.05290057979271793,10,90,7,38,109006,48185,101008,42807,0.9266278920426398,0.8883885026460516,IMG_2040_JPG.rf.823d74b6ae83cb6568ccd86369701465.jpg
