region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.8157894736842105,1.0,0.8985507245881957,0.009057269716996831,4,38,4,31,161665,30524,161665,29423,1.0,0.9639300222775521,IMG_4946_JPG.rf.0c38c1c2c6b0d0271b9a9fc97bbe867a.jpg
0.6666666666666666,0.5714285714285714,0.6153846153349112,0.003427588440409157,7,75,4,50,201124,6587,185064,3521,0.92014876394662,0.5345377258235919,DSC04376_JPG.rf.05698a0dc4146f13f8ebba75c6d2bb09.jpg
0.35294117647058826,1.0,0.5217391303962193,0.07488530849569663,4,17,4,6,27868,8048,27868,2867,1.0,0.3562375745526839,DSC04182_JPG.rf.9deeba6296134ab36c040ce33464f0fa.jpg
0.9333333333333333,1.0,0.9655172413293698,0.005478949653658227,2,30,2,28,318672,16952,318672,16892,1.0,0.9964605946201038,IMG_4689_JPG.rf.e1321b1724732eb508e16647fd8386d0.jpg
0.21428571428571427,0.5,0.299999999958,0.31965000125557014,6,14,3,3,5773,2512,3081,999,0.5336913216698423,0.3976910828025478,IMG_2496_JPG.rf.92f32a7c49fddd32dc0db3c3bd843c5f.jpg
0.8307692307692308,0.84,0.835359115972101,0.05901146311866068,25,65,21,54,134810,15831,133917,15226,0.9933758623247534,0.9617838418293222,IMG_4892_JPG.rf.a3e03de5e0429191aa28f06f79de8f61.jpg
0.9285714285714286,1.0,0.9629629629130315,0.0195220538406233,2,14,2,13,143307,6589,143307,6555,1.0,0.9948398846562453,IMG_2218_JPG.rf.11e873ec780f3ebc3f688accf2c80d5e.jpg
0.37254901960784315,1.0,0.5428571428175919,0.10326541881282274,8,51,8,19,61829,15321,61829,13517,1.0,0.8822531166372952,IMG_2163_JPG.rf.3b5a6c129cd8fac290bb9a913f823e90.jpg
0.36363636363636365,1.0,0.5333333332942222,0.007225658189371895,2,22,2,8,127867,19407,127867,2489,1.0,0.1282526923275107,IMG_4996_JPG.rf.f9e8c19f563888dcb5b100614798ed04.jpg
0.72,0.9090909090909091,0.8035714285221023,0.03867949812420476,11,25,10,18,85253,7800,81103,7589,0.9513213611251217,0.972948717948718,IMG_4779_JPG.rf.27e73f7c3779d77592d5e7abf119f1b1.jpg
0.5,1.0,0.6666666666222222,0.021333819491179965,2,16,2,8,54184,13494,54184,11995,1.0,0.88891359122573,IMG_5052_JPG.rf.88e02ad74a76986b436a7a2ca3e5bd86.jpg
0.5555555555555556,0.4,0.4651162790210925,0.016926554880814314,5,9,2,5,187862,8914,73554,5059,0.3915320820602357,0.5675342158402513,IMG_4918_JPG.rf.bdbff1ac01e65fa01278cf902be934a4.jpg
0.684931506849315,1.0,0.8130081300330491,0.026979177602248727,9,73,9,50,211631,54243,211631,50786,1.0,0.9362682742473684,IMG_4724_JPG.rf.19e95f940944c3a55f32b9965ed2a3fc.jpg
0.813953488372093,1.0,0.8974358973864234,0.006192786656881573,12,86,12,70,133391,4500,133391,3909,1.0,0.8686666666666667,DSC04369_JPG.rf.2781d8ff3b15c4f406b26181c3434fb2.jpg
0.7833333333333333,1.0,0.8785046728479343,0.011698941445998453,9,120,9,94,289624,31656,289624,30789,1.0,0.9726118271417741,DSC04363_JPG.rf.128066394390c46a92fe6360db3ef797.jpg
0.8450704225352113,0.8333333333333334,0.8391608391108417,0.004893126316758393,6,71,5,60,203892,12038,187368,11796,0.9189570949326114,0.9798969928559561,DSC04221_JPG.rf.4c70c4f7e17100867082ad68bda7546b.jpg
0.23893805309734514,1.0,0.3857142856831531,0.07146816903034703,11,113,11,27,25473,14541,25473,6168,1.0,0.4241799050959356,DSC04015_JPG.rf.6cf49b4dff7f08e5045651a0b5cfdc59.jpg
0.22807017543859648,1.0,0.37142857139832647,0.019565739762053908,2,57,2,13,13286,13714,13286,2118,1.0,0.15444071751494823,IMG_4710_JPG.rf.8bb0296ccff147b4e22ac74c74957d95.jpg
0.07142857142857142,1.0,0.1333333333208889,0.4167366023258602,1,14,1,1,8320,6441,8320,3497,1.0,0.5429281167520571,DSC04138_JPG.rf.94fc9e0fd8b9950134adb3a618e849ad.jpg
1.0,1.0,0.99999999995,0.023323059016033387,2,5,2,5,252498,5854,252498,5854,1.0,1.0,DSC04285_JPG.rf.9aa8c6f2ad5ee02df911f41354fbd287.jpg
0.3375,1.0,0.5046728971585291,0.0636070782593575,27,80,27,27,53922,256440,53922,253040,1.0,0.9867415379815941,DSC04439_JPG.rf.7b32359e3ccab374f847b767af984036.jpg
0.6029411764705882,1.0,0.7522935779347192,0.030269011428958232,11,68,11,41,90661,18496,90661,16164,1.0,0.8739186851211073,IMG_4687_JPG.rf.fa7d6946fa4302b9103ad28a820d236d.jpg
0.4444444444444444,0.875,0.5894736841658503,0.09993925848669134,8,27,7,12,34295,5195,20743,4152,0.6048403557369879,0.7992300288739173,IMG_2416_JPG.rf.166da7b12f7ef480d0b566cb7939a0a7.jpg
0.37254901960784315,0.6904761904761905,0.48397013609852163,0.2384743301143955,42,102,29,38,22955,7598,18987,5881,0.827140056632542,0.7740194788102133,IMG_4865_JPG.rf.7798b64a1ae87a0e3055fedca6338784.jpg
0.1346153846153846,0.6363636363636364,0.22222222219339885,0.2108100251730096,11,52,7,7,24618,20911,22418,5303,0.9106344950848972,0.2535985844770695,IMG_2537_JPG.rf.56c1fa9e0cfde76467e68568493986b7.jpg
0.23529411764705882,1.0,0.38095238092154193,0.05824351603368067,5,68,5,16,38983,33086,38983,12730,1.0,0.3847548812186423,IMG_2157_JPG.rf.adb713024ab5cf69b421254d028e53f7.jpg
0.30864197530864196,1.0,0.4716981131715023,0.040887602835349354,20,162,20,50,39454,17271,39454,10854,1.0,0.6284523189161021,DSC04022_JPG.rf.506246f4e09c9b2d689b2de44c2bb49d.jpg
0.2962962962962963,1.0,0.45714285710759184,0.09200922604164777,12,27,12,8,78263,74661,78263,72701,1.0,0.9737480076612958,IMG_2152_JPG.rf.79202cea1c0fb30c3c0e86e88da41cb2.jpg
0.30434782608695654,1.0,0.4666666666308889,0.0684981389175052,4,23,4,7,53609,8859,53609,7778,1.0,0.8779771983293826,IMG_2014_JPG.rf.b726934b2dca56b19ca9e1f09315dc94.jpg
0.25,1.0,0.399999999968,0.0517413656212262,3,20,3,5,31052,4629,31052,3943,1.0,0.8518038453229639,IMG_2047_JPG.rf.cc23676acdf8da89346382d2e3caa8f5.jpg
0.7666666666666667,0.875,0.8172588831989488,0.05881485493338051,8,30,7,23,37163,11479,35892,10048,0.9657993165245001,0.875337572959317,IMG_2013_JPG.rf.c6320c097fdf4f790b683dc80e46d8f7.jpg
0.5752212389380531,1.0,0.7303370786053213,0.014785075888911918,8,113,8,65,151744,47525,151744,44559,1.0,0.9375907417148869,IMG_5021_JPG.rf.281b3ed7a06f15f6d83e780583080775.jpg
0.6413043478260869,0.8636363636363636,0.736047275065996,0.06526349033615501,22,92,19,59,80343,11982,78669,10641,0.9791643329225944,0.8880821231847772,IMG_2057_JPG.rf.81f0e2724d0107fecbf47503e7927724.jpg
0.46296296296296297,1.0,0.6329113923618009,0.08029246570747534,9,54,9,25,63129,16050,63129,14679,1.0,0.9145794392523364,IMG_2164_JPG.rf.4018587db82dafc9ca695e2812ba7fbd.jpg
0.7619047619047619,0.6923076923076923,0.7254408059954545,0.014353968445339812,13,63,9,48,100810,9096,99511,7660,0.9871143735740502,0.8421284080914688,DSC04217_JPG.rf.7be446e4561cb5bf11b2b323e2aae185.jpg
0.6782608695652174,1.0,0.808290155392252,0.02672427830199574,17,115,17,78,154366,25472,154366,23096,1.0,0.9067211055276382,DSC04047_JPG.rf.51196b4ff6f5f2df456ca629ddeed2ea.jpg
0.5571428571428572,0.8947368421052632,0.686690833717592,0.06679959797494227,19,70,17,39,91285,18299,73853,11948,0.809037629402421,0.652931854199683,DSC04209_JPG.rf.bf95f011115abc31de3ceb4baab5531f.jpg
0.8888888888888888,1.0,0.9411764705384082,0.021918707627565696,2,9,2,8,97248,4256,97248,4244,1.0,0.9971804511278195,DSC04288_JPG.rf.255b5cdae32cdad8c681548d8861f66c.jpg
0.5915492957746479,0.9285714285714286,0.7227001984964684,0.03191984292304357,14,71,13,42,79950,12680,78914,11058,0.9870419011882426,0.8720820189274447,IMG_4907_JPG.rf.beed906932927a55513ff88174d7d32d.jpg
0.6,1.0,0.7499999999531249,0.01967463584186772,4,30,4,18,214177,61687,214177,60142,1.0,0.9749542042893965,IMG_4940_JPG.rf.a4d4a98a5f417348bab929fc507eb6bc.jpg
0.23529411764705882,0.8888888888888888,0.3720930232227149,0.13815868024584105,9,34,8,8,16269,6573,15861,3668,0.9749216300940439,0.5580404685835996,IMG_2058_JPG.rf.e042f9c30b7f7b15f090b88b693d226f.jpg
0.7111111111111111,1.0,0.8311688311202563,0.07288991612299894,16,45,16,32,264626,11467,264626,10667,1.0,0.9302345862038894,IMG_4820_JPG.rf.d400f0f62982bea13f5e90f50d09ab6c.jpg
0.38461538461538464,1.0,0.5555555555154321,0.018723024680764647,2,13,2,5,58713,2934,58713,1769,1.0,0.6029311520109066,DSC04167_JPG.rf.bbee4a98003300897a26e1e8cd26a0e4.jpg
0.7241379310344828,0.75,0.7368421052131734,0.014705432224287157,8,29,6,21,352929,13811,259986,13208,0.7366524145083005,0.9563391499529361,IMG_4752_JPG.rf.0585a0554985de51fde7dcb219e88b3f.jpg
0.5666666666666667,0.5,0.5312499999501953,0.025063858501917398,8,30,4,17,145097,28760,83774,26237,0.5773654865365928,0.9122739916550765,DSC04267_JPG.rf.738a06fef6795eb01873dc3ff0b1f77b.jpg
0.16666666666666666,1.0,0.2857142856897959,0.19355307100333963,2,12,2,2,2132,6089,2132,473,1.0,0.07768106421415667,DSC04186_JPG.rf.e5e7d276098964e0d1580a36ad9499c7.jpg
0.16666666666666666,0.3333333333333333,0.22222222217777776,0.13951137320977253,3,6,1,1,28739,2682,11817,1709,0.41118340930442954,0.6372110365398956,IMG_4769_JPG.rf.5ee5cb912e10f66ce4464966aab5a47a.jpg
0.6404494382022472,0.9090909090909091,0.7514831904590836,0.03341147138285535,22,89,20,57,134860,17647,130781,16483,0.969753818775026,0.9340397801326005,DSC04325_JPG.rf.c757f03f65aae7458a5bc06d80f951df.jpg
0.25,0.6666666666666666,0.3636363635966942,0.006191255565710177,3,8,2,2,306080,2231,293890,1799,0.9601738107684266,0.8063648588077096,IMG_4764_JPG.rf.0ea13900d70d8af918d425a24e9d0775.jpg
0.43,0.875,0.5766283524462353,0.013105386634632439,8,100,7,43,116041,32992,110957,28151,0.9561878991046268,0.8532674587778856,IMG_5023_JPG.rf.79f5a5b8ca4ae1306fff30ccba7a8446.jpg
0.48717948717948717,0.4772727272727273,0.482175226536108,0.4332896824836587,44,39,21,19,15497,12461,7850,7505,0.5065496547718913,0.6022791108257765,IMG_2510_JPG.rf.3f770487ca222cc91fabe2d86c90a4a9.jpg
0.6111111111111112,1.0,0.7586206896080856,0.10514330327927403,6,18,6,11,62229,12969,62229,10422,1.0,0.8036086051353227,IMG_4853_JPG.rf.360badb3cf2a9e3a151dc69f0ea5be66.jpg
0.14705882352941177,0.75,0.2459016393168503,0.16766079580037524,12,68,9,10,21691,6226,13727,2199,0.6328431146558481,0.35319627369097334,IMG_2285_JPG.rf.7c4fb1420abf611736bdffcc92146a06.jpg
0.06666666666666667,1.0,0.12499999998828125,0.4303030303030303,1,15,1,1,7920,9788,7920,3408,1.0,0.3481814466693911,DSC04137_JPG.rf.00d9f5dff0533f3e58dcfc9d3d58e0e5.jpg
0.5106382978723404,1.0,0.676056337983416,0.011430962449961442,5,47,5,24,123458,11037,123458,5720,1.0,0.5182567726737338,IMG_2118_JPG.rf.71958c50547d9e5508cc1b919a0f83f6.jpg
0.2857142857142857,1.0,0.44444444440987657,0.10561450378505614,6,35,6,10,16581,5628,16581,2987,1.0,0.5307391613361763,IMG_2446_JPG.rf.b8f8a792ed570e62f4399c5cb31cadbb.jpg
0.7413793103448276,0.6363636363636364,0.6848691694610982,0.019351278205145667,11,58,7,43,113901,10995,112339,9022,0.9862863363798386,0.8205547976352887,IMG_4896_JPG.rf.7631d23d3c85eec1491316a2a8c9e845.jpg
0.4556213017751479,0.9629629629629629,0.6185694422551749,0.1666956016708977,54,169,52,77,77328,39395,74218,26893,0.9597817090833851,0.6826500824977789,DSC04354_JPG.rf.8ecb9f9e25e9be52f65cfc64a5af1600.jpg
0.2413793103448276,1.0,0.38888888885756173,0.013577720936953088,1,29,1,7,19780,5100,19780,2266,1.0,0.4443137254901961,IMG_4703_JPG.rf.42ea57e1a6aee82c4839e6e3649ce55a.jpg
0.4891304347826087,0.6666666666666666,0.5642633228351922,0.008030084037691048,9,92,6,45,70438,10231,69674,4173,0.9891535818734206,0.4078780177890724,DSC04220_JPG.rf.05e895396dd6d5c59988e56f07e882e5.jpg
0.8045977011494253,0.8888888888888888,0.8446455504780273,0.005601968712870412,9,87,8,70,223734,16623,219558,12664,0.9813349781436885,0.7618360103471095,DSC04324_JPG.rf.82e17fa8392ff2929f3fa305c51895d8.jpg
0.6470588235294118,1.0,0.7857142856665817,0.005333053443879114,3,102,3,66,118582,14633,118582,12620,1.0,0.8624342240142144,DSC04017_JPG.rf.9beeda1212c7c2a05f2d3f929f3d7082.jpg
0.5189873417721519,0.9166666666666666,0.6627479793807285,0.02787772164973397,12,79,11,41,95276,19206,83666,15585,0.8781434988874428,0.8114651671352703,IMG_4688_JPG.rf.e46970f463f39299f4f8ce5ba1b900d0.jpg
0.4090909090909091,1.0,0.5806451612491155,0.004014240290049888,3,88,3,36,120653,17152,120653,9211,1.0,0.5370219216417911,IMG_4722_JPG.rf.ebe02b521021e235407be19653451c34.jpg
0.2857142857142857,0.6666666666666666,0.399999999958,0.041390121770526526,3,21,2,6,16896,9739,13080,1392,0.7741477272727273,0.14293048567614744,IMG_2144_JPG.rf.25bcde733f0278352132e647726edc90.jpg
0.2,1.0,0.3333333333055556,0.22820250806589437,2,15,2,3,3692,2801,3692,1333,1.0,0.4759014637629418,IMG_4857_JPG.rf.28cffae94cc0f59049db3a65c4fcecd5.jpg
0.6363636363636364,1.0,0.7777777777302469,0.03641534940504944,3,11,3,7,57148,6705,57148,2600,1.0,0.3877703206562267,IMG_4969_JPG.rf.671564dcb0b65ed67f444c2026e7f2cc.jpg
0.8,1.0,0.8888888888395062,0.08937639946086331,5,10,5,8,70216,14264,70216,14116,1.0,0.9896242288278183,DSC04135_JPG.rf.80a648105ecd2098e608c00e4b3b7573.jpg
0.25225225225225223,1.0,0.4028776978095543,0.05489100784276907,13,111,13,28,27705,14902,27705,5957,1.0,0.39974500067105084,DSC04016_JPG.rf.bf662cfa564d87c8d1bc42e1d6265b05.jpg
0.45454545454545453,1.0,0.6249999999570313,0.03454366528868313,14,132,14,60,109196,34811,109196,27463,1.0,0.7889172962569303,DSC04046_JPG.rf.856f00e15decc073007391b52a764bf8.jpg
0.7037037037037037,0.8571428571428571,0.7728813558826865,0.02440393892093119,7,27,6,19,179475,11663,148899,10716,0.8296364396155453,0.9188030523878934,IMG_4933_JPG.rf.a631f8abb15c60eb013631a22c723b0b.jpg
0.43478260869565216,0.8803418803418803,0.5820853347960896,0.1508319176777688,117,161,103,70,110591,84021,103609,76966,0.9368664719552224,0.9160328965377703,IMG_5004_JPG.rf.3f46c594fb00d873f40015fb2a0e20c5.jpg
0.47058823529411764,0.8,0.5925925925459534,0.027996696443718976,5,34,4,16,156768,30663,136592,23842,0.8713002653602776,0.7775494896128885,IMG_4941_JPG.rf.30dba7283f284f427243cc6a8fc6eb99.jpg
0.40425531914893614,0.9473684210526315,0.5666942833052148,0.1005878465061734,19,94,18,38,92095,8001,91825,4638,0.9970682447472718,0.5796775403074615,DSC04149_JPG.rf.23a88cedba193cd08196be6f384d835d.jpg
0.6666666666666666,0.8888888888888888,0.7619047618557824,0.01055755994413209,9,45,8,30,106999,39583,99349,38788,0.9285040047103243,0.979915620342066,IMG_4944_JPG.rf.b80e9fca7d2fda83b26f7747789f1638.jpg
0.42105263157894735,1.0,0.5925925925508916,0.04929926475340035,3,19,3,8,24384,10230,24384,4197,1.0,0.41026392961876834,IMG_2016_JPG.rf.272de735584c8a2aa8764ec5992698b7.jpg
0.6313131313131313,0.9193548387096774,0.7485816347489516,0.042584133583216055,62,198,57,125,219897,101873,203119,96763,0.9237006416640519,0.9498395060516526,DSC04344_JPG.rf.9b3bcb8f84748f1bb9ed917a9dd5fb97.jpg
0.7741935483870968,0.75,0.7619047618547744,0.04703402102248275,20,62,15,48,137435,12547,124354,12034,0.9048204605813658,0.9591137323663027,IMG_4882_JPG.rf.3807e57834493492c9a82f27c92fce12.jpg
0.7692307692307693,1.0,0.8695652173421551,0.020540647505282273,7,65,7,50,180797,16114,180797,14662,1.0,0.9098920193620454,IMG_4893_JPG.rf.8a7edadd1047e8fa90720555612aa7fb.jpg
0.2,0.5,0.2857142856734694,0.028422818650697887,2,15,1,3,16578,3834,15456,1356,0.932319942091929,0.3536776212832551,IMG_4772_JPG.rf.ef476c998299c35b7fe6e6ddb7edc67f.jpg
0.5,1.0,0.6666666666222222,0.061097733111508984,6,24,6,12,39804,2508,39804,1943,1.0,0.7747208931419458,IMG_4607_JPG.rf.e9a4bba5879234cb0e1aafbe1b48bd46.jpg
0.5079365079365079,0.8333333333333334,0.6311637080397278,0.05595117274472521,18,63,15,32,95223,5243,84055,4055,0.8827174107095974,0.77341216860576,IMG_4900_JPG.rf.ff608da731caffc453ea43b16358b301.jpg
0.5,1.0,0.6666666666222222,0.08408050823857934,2,6,2,3,18290,4537,18290,2859,1.0,0.6301520828741459,IMG_4803_JPG.rf.4d80ead5bdbd3908ab4e6355dd5f45d3.jpg
0.2804878048780488,0.6666666666666666,0.3948497853660374,0.014338011892977983,6,82,4,23,93465,11094,55964,6627,0.5987695928957364,0.5973499188750676,IMG_4717_JPG.rf.9cab930d7d33733b2d0c1d2e09750c0f.jpg
0.717948717948718,1.0,0.8358208954737357,0.014907511936779682,4,39,4,28,126604,12419,126604,11225,1.0,0.9038569933166921,DSC04317_JPG.rf.44ad36331ad07e7f1d352515012afc65.jpg
0.59375,0.8636363636363636,0.7037037036554183,0.06441508452898223,22,64,19,38,31999,6769,31754,4684,0.9923435107347105,0.6919781356182597,DSC04224_JPG.rf.873eb37e8a09d91928744fa9466c4d85.jpg
0.47560975609756095,0.8,0.596558317352851,0.0048005582647810685,5,82,4,39,83728,9083,82832,4747,0.989298681444678,0.5226246834746229,DSC04225_JPG.rf.3b3393440b25527114d603d1a02307f1.jpg
0.5454545454545454,0.900990099009901,0.6795270690258274,0.15084059838538003,101,143,91,78,127431,87825,122598,82633,0.9620735927678509,0.9408824366638201,DSC04341_JPG.rf.f54f3934ce6273a58b1f993211205678.jpg
0.8620689655172413,0.9333333333333333,0.8962868117298484,0.05046259521629788,15,29,14,25,43308,2732,43116,2615,0.9955666389581601,0.9571742313323572,DSC04203_JPG.rf.5759c3369706b8705331093697d0798f.jpg
0.6085271317829457,0.9487179487179487,0.7414640372234308,0.04086286385859779,39,258,37,157,163870,47337,161600,42306,0.9861475559895039,0.8937195006020661,DSC04396_JPG.rf.c87a6e7591dca06051242bb6d53da878.jpg
0.4492753623188406,0.75,0.5619335346963463,0.006913129711017977,4,69,3,31,60281,11555,60011,7805,0.9955209767588461,0.6754651665945478,IMG_4890_JPG.rf.0b81b1cfc5af4f52ca3bb3dc3d390250.jpg
0.640625,0.9629629629629629,0.7693973294359612,0.10484487233453185,27,64,26,41,37581,9589,37425,8249,0.9958489662329368,0.860256543956617,DSC04215_JPG.rf.91353d788a1bae5792e77ae8bafc8e8e.jpg
0.9454545454545454,1.0,0.9719626167724692,0.016137040297323352,8,55,8,52,140202,7104,140202,7060,1.0,0.9938063063063063,IMG_5030_JPG.rf.2f11221d83ee4ed496d420225350d19b.jpg
0.3,0.4444444444444444,0.35820895517576296,0.011419037880650811,9,100,4,30,79746,19447,46515,9661,0.5832894439846512,0.4967861366791793,IMG_4716_JPG.rf.f7be9262ff0e4119da3d549b19b8f4c7.jpg
0.5562913907284768,1.0,0.7148936169753408,0.015042844799960604,10,151,10,84,122019,36087,122019,30010,1.0,0.8316014077091474,IMG_5063_JPG.rf.744c6fd7045f7ebc3f1b4cf9a249e009.jpg
0.4603174603174603,0.7391304347826086,0.5673187571448766,0.07399702595623506,23,63,17,29,53596,9573,47079,7788,0.8784051048585715,0.8135380758382952,IMG_4903_JPG.rf.276f030a323fdd23bb01a573bc1d03d9.jpg
0.5,1.0,0.6666666666222222,0.08578899583587435,7,18,7,9,47973,9022,47973,6439,1.0,0.7136998448237641,DSC04170_JPG.rf.fa4f33f0dae4dfdea511446d60cc8c59.jpg
0.4,0.75,0.5217391303894141,0.011334262155247526,8,30,6,12,43757,46459,40051,43781,0.9153049797746646,0.9423577778256097,DSC04277_JPG.rf.9316fe316a8be91144f3624c826d90f6.jpg
0.3287671232876712,1.0,0.4948453607875013,0.04415438726990949,7,73,7,24,58020,16359,58020,12346,1.0,0.7546916070664466,IMG_4712_JPG.rf.4826f608d2dcbbb5f5587c2fe7bcf6e4.jpg
0.4842105263157895,1.0,0.6524822694595845,0.008846646863661779,3,95,3,46,143080,61476,143080,46675,1.0,0.7592393779686382,IMG_2359_JPG.rf.ebaa1d35fc45a919bfd256666bd758f3.jpg
0.43478260869565216,0.46296296296296297,0.4484304932235919,0.4324392496407009,54,46,25,20,13772,33414,6698,5087,0.4863491141446413,0.1522415753875621,IMG_2524_JPG.rf.e4d6c2be66283aef4b19ab973a79575e.jpg
0.8,1.0,0.8888888888395062,0.021959701755098177,2,5,2,4,16755,319,16755,297,1.0,0.9310344827586207,IMG_4590_JPG.rf.3e67f39e8f6c92ea14e43a46d7cf2d38.jpg
0.6785714285714286,0.8333333333333334,0.7480314960135162,0.016082467891992646,6,28,5,19,138721,4646,116281,3202,0.8382364602331298,0.6891950064571675,IMG_4774_JPG.rf.53f52cd4d8fd117c29b5f9bed8abf825.jpg
0.4375,0.3,0.3559322033415685,0.1376621601164516,10,16,3,7,27026,18434,22649,7785,0.8380448457041367,0.42231745687316913,IMG_2525_JPG.rf.eb549c33af4ac863bbdd14e951f7dfbe.jpg
0.8181818181818182,1.0,0.8999999999505,0.011408238269851975,2,11,2,9,165092,4696,165092,4672,1.0,0.9948892674616695,DSC04289_JPG.rf.11bb6598ece665cb117f85252f702c5f.jpg
0.5396825396825397,0.6666666666666666,0.5964912280207294,0.030205562156967236,15,63,10,34,74580,8886,71116,6216,0.9535532314293377,0.699527346387576,DSC04229_JPG.rf.a5e43ad91e2e958398b937d27833ab3a.jpg
0.3484848484848485,0.8181818181818182,0.48878394328750213,0.03041158396410259,11,66,9,23,39669,9318,34851,6512,0.8785449595401951,0.6988624168276454,DSC04009_JPG.rf.51a535bb1a033800e47731437b75c22d.jpg
0.5269461077844312,0.8333333333333334,0.6456346294463005,0.07266237678309914,48,167,40,88,186981,85874,177876,81655,0.951305212829111,0.95086987912523,IMG_5005_JPG.rf.8aab58bb118c17dc88f0b2a65348ea78.jpg
0.4268292682926829,0.8,0.5566600397160576,0.013128710576420797,5,82,4,35,105981,17093,104792,13324,0.9887810079165134,0.7795003802726262,IMG_4723_JPG.rf.d78bae67783f74ef93b430f365e6c857.jpg
0.6333333333333333,0.7142857142857143,0.6713780918229719,0.02972561279026747,7,30,5,19,194839,24310,150476,23215,0.7723094452342704,0.9549568078979843,IMG_4935_JPG.rf.853702d77702b54cedaec9058af1789f.jpg
0.5967741935483871,0.8235294117647058,0.6920507681543472,0.04265263660639686,17,62,14,37,141940,10848,120954,9614,0.8521487952656052,0.8862463126843658,IMG_4906_JPG.rf.b568531dad3a76aa5c244e78a57defca.jpg
0.5064935064935064,0.5483870967741935,0.5266084193305394,0.036686106305002235,31,77,17,39,92943,9989,87975,7174,0.9465478841870824,0.7181900090099109,DSC04214_JPG.rf.a7193c62281fa34ac61e0d7a3fe151de.jpg
