accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,filename
0.894853125,0.3114331839866495,0.3692019869685827,0.3378660264483627,0.2032724388193647,46503,55129,IMG_2599.JPG
0.925296875,0.3354186216244396,0.07204443150516203,0.11861219674065335,0.0630450545789484,44653,9591,DSC04202.JPG
0.87200625,0.14605499516374187,0.09387044635086411,0.11428756784810674,0.06060710312955127,56301,36185,IMG_4711.JPG
0.8878328125,0.1954200835525298,0.12120456028559365,0.14961441415828566,0.0808558039486825,52102,32315,IMG_4705.JPG
0.9105375,0.0,0.0,0.0,0.0,0,57256,IMG_4739.JPG
0.7276171875,0.2636039012951021,0.06317416322333842,0.10192211592455785,0.05369754148639919,156583,37526,DSC04362.JPG
0.5687671875,0.034718737168666455,0.0029774014836145106,0.005484467282377996,0.0027497741644083107,255592,21919,IMG_4936.JPG
0.70010625,0.3753916698509744,0.08090080099259397,0.1331141262127152,0.07130276578860782,182149,39255,IMG_4922.JPG
0.7596890625,0.6826176517192204,0.027596986624301746,0.05304928731952098,0.027247370451656157,156104,6311,DSC04376.JPG
0.8888203125,0.2359927343859159,0.025068273569223462,0.04532220627104772,0.023186535610345397,67376,7157,DSC04148.JPG
0.9612296875,0.0747633665899207,0.10151975683890578,0.08611100880262237,0.04499268724501578,11515,15636,DSC04160.JPG
0.817409375,0.020174870466321243,0.06685505794820432,0.030996052937079174,0.015741996344555156,27956,92640,DSC04162.JPG
0.8945171875,0.324320567178703,0.3946795237793144,0.3560574987838263,0.21658756222946862,47289,57548,IMG_2148.JPG
0.954496875,0.12648367952522255,0.02717781142902686,0.04474184871744407,0.02288283451885653,25094,5392,IMG_2160.JPG
0.9487140625,0.0,0.0,0.0,0.0,26033,6790,DSC04189.JPG
0.6109671875,0.32486304534354166,0.06335707543121943,0.1060345477589915,0.05598547092478777,233060,45453,IMG_4934.JPG
0.691446875,0.21567249968067442,0.05932818777011279,0.09305764779365837,0.048799402711880734,170762,46974,DSC04360.JPG
0.6244203125,0.1963435305512955,0.07475912655524082,0.10828717804133388,0.0572429265078481,195227,74334,IMG_4920.JPG
0.72733125,0.433482063180439,0.14539011337651297,0.21774757490452026,0.12217549648886296,167054,56030,IMG_2389.JPG
0.81994375,0.10524663090409525,0.14653696214522535,0.1225061679510219,0.06524983776768332,54894,76430,DSC04412.JPG
0.77265,0.5881368538490145,0.042917232021709634,0.07999696502187713,0.0416650200882566,147400,10756,IMG_4908.JPG
0.91641875,0.18607696531913995,0.114033498149059,0.14140798048216752,0.07608338946750264,38629,23673,IMG_2438.JPG
0.73839375,0.6584338301121702,0.13933869008480904,0.23000367917586462,0.12994585156469232,179462,37978,IMG_4713.JPG
0.952040625,0.332370195254356,0.14129908803275637,0.19829702763412213,0.11006088721368512,26865,11421,IMG_2376.JPG
0.8714015625,0.23393126190408506,0.12941935078007047,0.16664472818217718,0.09089603676048248,63584,35177,IMG_4707.JPG
0.9123734375,0.043103102299634787,0.032240634005763685,0.03688883545999416,0.018791006911031406,33312,24917,IMG_4840.JPG
0.8163640625,0.16216390482945386,0.05208710869947913,0.0788481585114471,0.04104212733666784,96569,31018,IMG_4698.JPG
0.8388953125,0.226014522133353,0.06949229374433363,0.10630054346412876,0.05613379836871447,88240,27131,DSC04214.JPG
0.863684375,0.005249343832020997,0.001009646214508889,0.0016935576152877904,0.0008474964496770352,73293,14097,DSC04200.JPG
0.8887203125,0.05729968195342157,0.17238541077215905,0.08601018980762568,0.04493764248357248,19439,58482,IMG_4854.JPG
0.847009375,0.40779937881053724,0.07486168011150061,0.12650097239816582,0.06752123728619862,94708,17386,DSC04228.JPG
0.6320921875,0.11652435961828227,0.007225099211645578,0.013606525099598256,0.006849863972836746,224772,13937,IMG_4868.JPG
0.747246875,0.1635491016490278,0.017622956254226725,0.03181747447300064,0.016165916555163605,150826,16252,IMG_4883.JPG
0.8451390625,0.08526551982049364,0.02073330423395897,0.033355765573338796,0.016960752224238998,82476,20055,IMG_4897.JPG
0.90368125,0.0,0.0,0.0,0.0,0,61644,IMG_4667.JPG
0.8073171875,0.5929981862359263,0.13458431713682117,0.2193792610129579,0.12320381101354475,128752,29221,DSC04016.JPG
0.8710953125,0.5368321214037306,0.06122743335176326,0.10991832727351193,0.058155332047081384,83198,9489,DSC04002.JPG
0.9346875,0.0,0.0,0.0,0.0,0,41800,DSC03989.JPG
0.70721875,0.5193412070646874,0.05096387976224653,0.09281924164375073,0.04866829808190246,188094,18458,IMG_5021.JPG
0.9907984375,0.0,0.0,0.0,0.0,0,5889,DSC03962.JPG
0.9471484375,0.019425993232234616,0.005925982566141612,0.009081587813095064,0.004561506768687463,26156,7979,IMG_2028.JPG
0.9766765625,0.0,0.0,0.0,0.0,0,14927,DSC03976.JPG
0.8681984375,0.7623497202713962,0.13748135109317478,0.2329523237944549,0.13183137440563183,93169,16802,IMG_2014.JPG
0.8338828125,0.30989207738598495,0.13690744301016206,0.18991305938021472,0.10491930255857615,91025,40214,IMG_2000.JPG
0.7594890625,0.3394471134272453,0.1206995143066021,0.17807846131665928,0.09774211322258824,138153,49124,IMG_5009.JPG
0.9044671875,0.05282552948998005,0.19782330345710628,0.08338455541729757,0.04350614811801883,14058,52645,IMG_5008.JPG
0.8734078125,0.7641080186728122,0.1437448587118433,0.2419700414479655,0.13763704097924429,89958,16923,IMG_2015.JPG
0.971953125,0.0,0.0,0.0,0.0,0,17950,DSC03977.JPG
0.9919125,0.0,0.0,0.0,0.0,0,5176,DSC03963.JPG
0.7311296875,0.5665631522679835,0.06370640899411535,0.11453418066740423,0.06074582710173248,174692,19643,IMG_5020.JPG
0.861078125,0.6129093533925993,0.17008244249056445,0.2662738496071829,0.1535847224469979,94854,26322,IMG_2029.JPG
0.889109375,0.0,0.0,0.0,0.0,0,70970,DSC03988.JPG
0.8714203125,0.5765679442508711,0.07875168056728812,0.1385757204618493,0.07444606905859859,84049,11480,DSC04003.JPG
0.8055890625,0.6097132221149869,0.13524837715710036,0.2213878511398552,0.12447224724161225,130789,29012,DSC04017.JPG
0.7297375,0.9756037758980017,0.04403326564376103,0.08426335740454459,0.043984833578369055,180727,8157,IMG_2203.JPG
0.930821875,0.0,0.0,0.0,0.0,0,44274,IMG_4666.JPG
0.79583125,0.04116568167923375,0.009338622137157545,0.015223682623899674,0.007670225853977126,108153,24535,IMG_4896.JPG
0.744753125,0.11725999662561161,0.013923484276813558,0.02489136144405711,0.012602527758805148,149747,17781,IMG_4882.JPG
0.649371875,0.18325109649122806,0.012428076111508752,0.02327747551686616,0.011775793126530324,215158,14592,IMG_4869.JPG
0.843975,0.39886271324126726,0.0713292518418595,0.12101686560332382,0.06440550922889535,96370,17234,DSC04229.JPG
0.84554375,0.05293516793847263,0.01049171737861881,0.01751247341324269,0.008833585673748909,83971,16643,DSC04201.JPG
0.88374375,0.05659944253156255,0.16989861206811693,0.08491169380626752,0.04433826551582409,20318,60990,IMG_4855.JPG
0.8239671875,0.17780515347500256,0.03460297481694587,0.05793174957562987,0.029829924650161464,100107,19482,IMG_4699.JPG
0.9027640625,0.0673744019138756,0.06766375349130552,0.06751876770007642,0.03493889957198685,33297,33440,IMG_4841.JPG
0.8609171875,0.2952522705871632,0.12868717894402373,0.17924815357804763,0.09844732764121418,75532,32921,DSC04215.JPG
0.9064734375,0.24067189401108557,0.1599829255689605,0.1922023239180016,0.10631849263937412,44511,29588,IMG_4706.JPG
0.8669015625,0.1555625035529532,0.08979933384744122,0.11386782344557833,0.0603710730674197,60947,35182,IMG_4712.JPG
0.934953125,0.8584779706275033,0.01524889131311215,0.029965514027402367,0.01521065455491685,42167,749,IMG_2405.JPG
0.6963171875,0.26443360005741146,0.08768151721922461,0.13169522192686578,0.07048915330757165,168097,55738,IMG_4909.JPG
0.729003125,0.30774809621660826,0.03047714812420695,0.05546176384093409,0.02852181706155828,167076,16546,DSC04375.JPG
0.8185375,0.1017808397244248,0.14271133306601538,0.11881999453701174,0.06316248003484827,54866,76930,DSC04413.JPG
0.707228125,0.41183217781402937,0.08953429090747883,0.1470904191398711,0.0793834845797446,180456,39232,IMG_4921.JPG
0.5922625,0.2741795617906076,0.05990358503673452,0.09832485625829279,0.05170433897812341,237515,51893,IMG_4935.JPG
0.711965625,0.21812883754813195,0.06664250240052907,0.10209350128103964,0.053792692817032986,157257,48045,DSC04361.JPG
0.9452703125,0.0,0.0,0.0,0.0,31779,3248,DSC04188.JPG
0.95294375,0.14184397163120568,0.03989467804994814,0.06227425582264292,0.03213780691605605,25066,7050,IMG_2161.JPG
0.90270625,0.4699524330601398,0.3532235594272958,0.4033117405803212,0.2525926637219128,59577,44779,IMG_2149.JPG
0.8663953125,0.07138840289927519,0.039349739103480344,0.05073437170420862,0.026027428467286312,58069,32008,DSC04177.JPG
0.8342875,0.027158958772263094,0.09864102028015889,0.042591221766840597,0.021758981690725453,23915,86859,DSC04163.JPG
0.9609234375,0.0,0.0,0.0,0.0,19384,5625,DSC04138.JPG
0.979521875,0.0,0.0,0.0,0.0,0,13106,DSC04104.JPG
0.97299375,0.7541436464088398,0.01562857797114724,0.030622546270330904,0.015549353534202882,17468,362,IMG_4588.JPG
0.9720015625,0.0,0.0,0.0,0.0,2440,15479,DSC04110.JPG
0.9260484375,0.1703958691910499,0.04123180949581067,0.06639708057993884,0.03433852933975353,40818,9877,IMG_2112.JPG
0.8606546875,0.7883646358222629,0.019029190623617867,0.03716139619748875,0.01893247673318519,90440,2183,IMG_4952.JPG
0.934653125,0.0,0.0,0.0,0.0,34953,6869,DSC04306.JPG
0.94143125,0.2014361094489474,0.13969894744784397,0.1649810648251281,0.08990700949328671,26507,18383,IMG_2489.JPG
0.73091875,0.09898235013515662,0.01637770001841669,0.028105106325342,0.014252841982347083,152036,25156,DSC04312.JPG
0.66574375,0.16678730451185542,0.041429435385009344,0.06637222212523786,0.034325232024845616,183541,45591,IMG_4946.JPG
0.8368625,0.0,0.0,0.0,0.0,96159,8249,IMG_4775.JPG
0.922240625,0.054248595505617975,0.006914607948442535,0.012265798666243251,0.00617074388417374,44688,5696,IMG_4761.JPG
0.7441828125,0.4230818785028667,0.08263760876266932,0.13826825198823114,0.07426862228454466,158947,31046,IMG_4991.JPG
0.9663890625,0.18078141499472017,0.11070158422243777,0.137317024263084,0.07372001894673384,15465,9470,IMG_4749.JPG
0.8483609375,0.13759436907532496,0.02876127195064072,0.047577455666015685,0.024368421581735748,84280,17617,IMG_4985.JPG
0.630659375,0.36807794508414526,0.09381264560871214,0.14951751135161584,0.08079920359626064,221484,56450,DSC04272.JPG
0.5328546875,0.4189276773119496,0.11517605707617377,0.18067815282417518,0.09931071465153131,286214,78689,DSC04266.JPG
0.9577484375,0.42155369383092156,0.17437876580159886,0.2467058528567847,0.14070990498585909,25393,10504,IMG_4832.JPG
0.879025,0.20339862177983056,0.15419327054505963,0.17541056936545465,0.0961370083703989,53407,40487,IMG_2270.JPG
0.7986625,0.009899425287356323,0.011363261536431706,0.010580954282291874,0.005318615153035625,60634,69600,DSC04299.JPG
0.983259375,0.0,0.0,0.0,0.0,0,10714,IMG_2264.JPG
0.961553125,0.0,0.0,0.0,0.0,0,24606,IMG_4629.JPG
0.9259875,0.0,0.0,0.0,0.0,0,47368,DSC04058.JPG
0.959234375,0.20752744380554103,0.1522155885413814,0.17561931243680484,0.09626242682462156,18257,13391,DSC04070.JPG
0.98211875,0.0,0.0,0.0,0.0,6264,5180,DSC04064.JPG
0.9169015625,0.378846545750968,0.19676954993860873,0.2590110487230574,0.14877236787349146,47238,24535,DSC03938.JPG
0.8627,0.05089865579217641,0.008870988970491458,0.0151087200179332,0.0076118627605990105,75978,13242,IMG_5052.JPG
0.856509375,0.46166263115415657,0.037605189340813465,0.069545482177957,0.03602544454474839,91264,7434,IMG_2098.JPG
0.9630671875,0.24337240757439135,0.15040401225968236,0.18591355260892026,0.10248329283110572,17945,11090,DSC04065.JPG
0.9591703125,0.207445233866193,0.1537997256515775,0.17663925386772536,0.09687564802654317,18225,13512,DSC04071.JPG
0.96649375,0.0,0.0,0.0,0.0,0,21444,DSC04059.JPG
0.97691875,0.251664984863774,0.10129152790187637,0.14444573149542453,0.07784505899244647,12311,4955,IMG_2259.JPG
0.962921875,0.0,0.0,0.0,0.0,0,23730,IMG_4628.JPG
0.8127578125,0.024043603756721512,0.029909233405023147,0.026657569628889592,0.013508841252593105,54866,68251,DSC04298.JPG
0.979828125,0.0,0.0,0.0,0.0,0,12910,IMG_2265.JPG
0.9578515625,0.03421892602328201,0.1022583812596437,0.05127844406147786,0.026313889691019346,7129,21304,IMG_2271.JPG
0.5222390625,0.4108184194651116,0.04774033743048091,0.08554022651621412,0.04468113025981979,299558,34811,DSC04267.JPG
0.9660140625,0.20001959055735136,0.13067963650326378,0.1580801238629766,0.08582356155171689,15626,10209,IMG_4833.JPG
0.6612171875,0.41316607811099987,0.11364383190938261,0.1782569972143791,0.0978496950128569,206936,56919,DSC04273.JPG
0.84914375,0.12417387566492934,0.027992102617522014,0.0456854798853415,0.023376728471863967,82559,18611,IMG_4984.JPG
0.9659609375,0.0,0.0,0.0,0.0,15221,6564,IMG_4748.JPG
0.768209375,0.41750186366271846,0.06983139607375902,0.11965010563296698,0.06363183043294388,144362,24146,IMG_4990.JPG
0.9276703125,0.07541963669809151,0.007699892013709564,0.01397320382559056,0.00703575795276604,42598,4349,IMG_4760.JPG
0.8373421875,0.06317654005117103,0.006742068617875933,0.012183897139061536,0.006129287876039449,95223,10162,IMG_4774.JPG
0.691403125,0.07296739158147006,0.017450900288409357,0.028165687461250036,0.014284003114331915,164003,39223,DSC04313.JPG
0.806334375,0.009718277791758038,0.01925588242277465,0.01291730377166157,0.006500637238792212,42117,83451,IMG_4947.JPG
0.8658171875,0.7926868044515103,0.02842062062518525,0.05487382102726082,0.028210931311531063,87718,3145,IMG_4953.JPG
0.8580421875,1.0,0.006213014515264546,0.012349302634010588,0.006213014515264546,91421,568,DSC04307.JPG
0.895109375,0.10625063729988783,0.017540020536300435,0.03010951541595631,0.015284867687613684,59407,9807,IMG_2113.JPG
0.976321875,0.0,0.0,0.0,0.0,7680,7474,IMG_2107.JPG
0.95001875,0.0,0.0,0.0,0.0,1505,30483,DSC04111.JPG
0.87914375,0.00011034026178227108,0.0016457519029006377,0.00020681453906209606,0.00010341796370029474,4861,72503,DSC04105.JPG
0.9822984375,0.8744769874476988,0.035766235988705396,0.06872174270448006,0.03558355324763769,11687,478,IMG_4589.JPG
0.9547796875,0.0,0.0,0.0,0.0,0,28941,DSC04113.JPG
0.91361875,0.001421409500393769,0.021951943043607237,0.00266993794198297,0.0013367534954297482,3371,52061,DSC04107.JPG
0.8534890625,0.0,0.0,0.0,0.0,79721,14046,IMG_2139.JPG
0.861465625,0.0,0.0,0.0,0.0,42574,46088,IMG_4979.JPG
0.6472171875,0.2554506343882164,0.07043442857789103,0.11042248637744428,0.05843765899063363,198951,54856,IMG_4945.JPG
0.6734921875,0.03459841392880568,0.01584051650594105,0.0217314975632821,0.010985110229735997,146523,67084,DSC04311.JPG
0.9366890625,0.0,0.0,0.0,0.0,34099,6420,DSC04305.JPG
0.9002875,0.0,0.0,0.0,0.0,32154,31662,IMG_4951.JPG
0.73855,0.6616690751445087,0.021659433058574488,0.041945789961867465,0.02142218011474288,169118,5536,IMG_4762.JPG
0.963390625,0.2504387323216682,0.35261627906976745,0.29287137079736825,0.17155788133795347,13760,19374,IMG_2475.JPG
0.83906875,0.2639175257731959,0.053069685855525434,0.08836962294211365,0.04622735859539949,94065,18915,IMG_4776.JPG
0.8412640625,0.09715959455813775,0.031244577745829512,0.04728367390957771,0.024214307668664514,80686,25947,IMG_4986.JPG
0.95023125,0.06086421921658177,0.11694228822139724,0.08006007393715342,0.04169925988326614,11852,22772,IMG_2449.JPG
0.7576578125,0.36839419782783,0.06835410510086085,0.11531243761229787,0.06118384814202788,147877,27438,IMG_4992.JPG
0.8086390625,0.6755697020020297,0.1125819668980574,0.19300083684213995,0.10680737477756061,130083,21678,IMG_4819.JPG
0.5306015625,0.49058793940683704,0.08468417924005317,0.1444361221310565,0.07783947718196413,299442,51689,DSC04265.JPG
0.65410625,0.45308275510011153,0.11073476611416345,0.17797252135165242,0.09767828610558581,216409,52891,DSC04271.JPG
0.9708921875,0.5534612748457848,0.24763608484538718,0.34217309933260354,0.2063985686291216,19565,8754,IMG_4825.JPG
0.9268078125,0.053119209388511425,0.01950832222757819,0.0285364690267322,0.014474763838337085,35267,12952,IMG_4602.JPG
0.878075,0.25763447527515115,0.13317947978268185,0.17559058445674683,0.09624516457807325,62397,32255,IMG_2273.JPG
0.9184046875,0.15064827586206897,0.2030639943479716,0.17297245933832728,0.09467424846572588,26893,36250,IMG_2529.JPG
0.963628125,0.1351004016064257,0.1185174746335964,0.126266796787028,0.06738782051282051,14192,12450,DSC04067.JPG
0.96679375,0.11902169360918,0.11690662278897573,0.1179546775130738,0.06267366471133065,12155,11939,DSC04073.JPG
0.8577875,0.34320726811747304,0.09715892098809738,0.15144508670520232,0.08192620387742339,83595,23665,DSC04098.JPG
0.90865625,0.0,0.0,0.0,0.0,43676,14784,IMG_5050.JPG
0.955996875,0.03174430020726519,0.05294759825327511,0.03969174111709746,0.020247703868633456,10992,18334,IMG_2059.JPG
0.8703515625,0.09268408833859158,0.022470775003608025,0.03617186864756241,0.01841906023754318,69290,16799,IMG_5044.JPG
0.84615625,0.04210291824459791,0.012130158526410372,0.01883408071748879,0.009506564056133997,77905,22445,IMG_5045.JPG
0.900278125,0.0,0.0,0.0,0.0,53538,10284,IMG_5051.JPG
0.905809375,0.0975287781180695,0.04100981393489942,0.05774040265099412,0.029728468187158977,45038,18938,IMG_2058.JPG
